Name,Away,Away RA,Away NRFI,Away YRFI,Away ERA,Home,Home RA,Home NRFI,Home YRFI,Home ERA,Total NRFI,Total YRFI,Throw,Season ERA,L5 Streak,NRFI Streak,YRFI Streak
Patrick Sandoval,8,9.0,5,3,10.12,8,0.0,8,0,0.0,13,3,Left,5.08,4,1,0
Corbin Burnes,13,2.0,11,2,1.38,15,8.0,9,6,4.8,20,8,Right,3.19,2,0,2
Tarik Skubal,13,2.0,11,2,1.38,14,5.0,10,4,3.21,21,6,Left,2.51,4,0,1
Garrett Crochet,12,5.0,10,2,3.75,15,5.0,13,2,3.0,23,4,Left,3.61,4,3,0
Pablo Lopez,14,6.0,10,4,3.86,13,7.0,8,5,4.85,18,9,Right,4.26,3,3,0
Cole Ragans,13,4.0,11,2,2.77,15,4.0,11,4,2.4,22,6,Left,3.46,5,5,0
Nestor Cortes,14,14.0,7,7,9.0,14,1.0,13,1,0.64,20,8,Left,4.08,4,4,0
Framber Valdez,12,6.0,10,2,4.5,12,1.0,11,1,0.75,21,3,Left,3.27,5,9,0
Mitch Keller,15,7.0,11,4,4.2,12,4.0,9,3,3.0,20,7,Right,3.88,2,0,1
Jesus Luzardo,5,3.0,3,2,5.4,7,0.0,7,0,0.0,10,2,Left,5.00,3,0,1
Logan Webb,15,9.0,10,5,5.4,14,5.0,10,4,3.21,20,9,Right,3.43,4,2,0
Yu Darvish,3,0.0,3,0,0.0,7,1.0,6,1,1.29,9,1,Right,3.20,4,1,0
Miles Mikolas,15,5.0,13,2,3.0,13,6.0,10,3,4.15,23,5,Right,5.27,5,11,0
Tyler Glasnow,8,1.0,7,1,1.12,13,3.0,11,2,2.08,18,3,Right,3.54,5,5,0
Jose Berrios,15,9.0,9,6,5.4,13,0.0,13,0,0.0,22,6,Right,3.59,5,5,0
Zach Eflin,15,10.0,9,6,6.0,9,0.0,9,0,0.0,18,6,Right,3.60,5,5,0
Josiah Gray,1,0.0,1,0,0.0,1,4.0,0,1,36.0,1,1,Right,14.04,1,0,1
Frankie Montas,15,5.0,12,3,3.0,10,8.0,7,3,7.2,19,6,Right,4.70,4,3,0
Justin Steele,11,4.0,9,2,3.27,11,3.0,9,2,2.45,18,4,Left,3.09,4,0,1
Nathan Eovaldi,10,4.0,6,4,3.6,14,5.0,12,2,3.21,18,6,Right,3.60,4,3,0
Shane Bieber,2,0.0,2,0,0.0,0,0,0,0,0,2,0,Right,0.00,2,2,0
Alex Wood,4,4.0,1,3,9.0,5,2.0,3,2,3.6,4,5,Left,5.26,2,0,1
Brayan Bello,13,7.0,9,4,4.85,13,7.0,9,4,4.85,18,8,Right,4.75,4,2,0
Luis Castillo,13,6.0,7,6,4.15,16,5.0,12,4,2.81,19,10,Right,3.65,2,0,1
Kyle Freeland,9,6.0,5,4,6.0,8,2.0,6,2,2.25,11,6,Left,5.30,4,4,0
Zac Gallen,11,8.0,6,5,6.55,12,4.0,10,2,3.0,16,7,Right,3.65,2,0,1
Freddy Peralta,13,10.0,8,5,6.92,15,7.0,11,4,4.2,19,9,Right,3.75,5,5,0
Jose Quintana,14,3.0,11,3,1.93,13,9.0,7,6,6.23,18,9,Left,4.27,4,2,0
Spencer Strider,1,0.0,1,0,0.0,1,3.0,0,1,27.0,1,1,Right,7.00,1,0,1
Zack Wheeler,12,3.0,9,3,2.25,15,1.0,14,1,0.6,23,4,Right,2.63,4,4,0
Chris Bassitt,12,6.0,7,5,4.5,16,12.0,11,5,6.75,18,10,Right,4.27,1,0,2
Aaron Civale,12,9.0,7,5,6.75,15,3.0,13,2,1.8,20,7,Right,4.59,3,0,1
Martin Perez,9,2.0,8,1,2.0,13,6.0,10,3,4.15,18,4,Left,4.71,5,7,0
AJ Puk,2,2.0,1,1,9.0,2,2.0,1,1,9.0,2,2,Left,4.50,2,0,1
Carlos Rodon,17,18.0,9,8,9.53,11,5.0,8,3,4.09,17,11,Left,4.31,3,1,0
Cristian Javier,2,0.0,2,0,0.0,5,2.0,4,1,3.6,6,1,Right,3.89,4,0,1
Nick Pivetta,13,13.0,8,5,9.0,8,3.0,6,2,3.38,14,7,Right,4.53,3,1,0
George Kirby,16,8.0,11,5,4.5,12,5.0,9,3,3.75,20,8,Right,,1,0,2
Logan Allen,11,5.0,7,4,4.09,9,10.0,5,4,10.0,12,8,Left,5.73,2,1,0
Ross Stripling,7,5.0,5,2,6.43,7,5.0,4,3,6.43,9,5,Right,5.64,4,4,0
Cal Quantrill,14,4.0,12,2,2.57,12,3.0,10,2,2.25,22,4,Right,4.56,4,4,0
Merrill Kelly,3,2.0,1,2,6.0,5,5.0,3,2,9.0,4,4,Right,4.30,2,0,2
Kyle Harrison,12,5.0,9,3,3.75,12,8.0,8,4,6.0,17,7,Left,4.22,3,0,1
Joe Musgrove,4,1.0,3,1,2.25,10,6.0,7,3,5.4,10,4,Right,4.09,5,7,0
Zack Thompson,2,2.0,0,2,9.0,0,0,0,0,0,0,2,Left,9.53,0,0,2
Bobby Miller,6,8.0,2,4,12.0,4,1.0,3,1,2.25,5,5,Right,7.49,3,1,0
DL Hall,4,4.0,2,2,9.0,2,0.0,2,0,0.0,4,2,Left,,3,2,0
Luis Severino,13,0.0,13,0,0.0,14,6.0,12,2,3.86,25,2,Right,3.84,5,16,0
Kenta Maeda,8,7.0,4,4,7.88,8,6.0,5,3,6.75,9,7,Right,7.07,2,0,1
Michael Soroka,5,2.0,4,1,3.6,4,3.0,3,1,6.75,7,2,Right,5.23,5,6,0
Griffin Canning,12,15.0,6,6,11.25,14,12.0,7,7,7.71,13,13,Right,5.18,3,1,0
Grayson Rodriguez,10,5.0,6,4,4.5,10,7.0,7,3,6.3,13,7,Right,3.86,4,3,0
Max Fried,15,7.0,11,4,4.2,9,6.0,8,1,6.0,19,5,Left,3.52,4,1,0
Aaron Nola,13,5.0,10,3,3.46,15,5.0,12,3,3.0,22,6,Right,3.30,4,4,0
Tanner Bibee,14,6.0,9,5,3.86,13,9.0,8,5,6.23,17,10,Right,3.65,3,1,0
JP Sears,14,8.0,10,4,5.14,13,3.0,10,3,2.08,20,7,Left,4.35,5,6,0
Joe Ryan,12,11.0,5,7,8.25,11,4.0,9,2,3.27,14,9,Right,3.60,2,0,1
Seth Lugo,14,4.0,12,2,2.57,14,4.0,12,2,2.57,24,4,Right,3.12,4,3,0
Jared Jones,8,3.0,7,1,3.38,10,5.0,7,3,4.5,14,4,Right,3.91,4,3,0
Ryan Weathers,7,1.0,6,1,1.29,6,0.0,6,0,0.0,12,1,Left,3.55,5,5,0
Yusei Kikuchi,13,2.0,11,2,1.38,15,12.0,8,7,7.2,19,9,Left,4.24,4,2,0
Zack Littell,11,8.0,7,4,6.55,14,5.0,9,5,3.21,16,9,Right,4.04,3,0,1
Patrick Corbin,14,10.0,10,4,6.43,14,4.0,12,2,2.57,22,6,Left,5.41,5,5,0
Hunter Greene,11,0.0,11,0,0.0,13,6.0,10,3,4.15,21,3,Right,2.83,5,8,0
Kyle Hendricks,11,1.0,10,1,0.82,9,3.0,7,2,3.0,17,3,Right,6.75,4,1,0
Cody Bradford,2,1.0,1,1,4.5,7,2.0,5,2,2.57,6,3,Left,3.21,4,1,0
Marcus Stroman,12,4.0,10,2,3.0,14,11.0,7,7,7.07,17,9,Right,3.81,3,1,0
Hunter Brown,13,16.0,8,5,11.08,13,5.0,10,3,3.46,18,8,Right,3.72,4,2,0
Jordan Hicks,10,5.0,7,3,4.5,10,6.0,6,4,5.4,13,7,Right,4.01,2,0,2
Dylan Cease,17,15.0,9,8,7.94,12,6.0,8,4,4.5,17,12,Right,3.62,2,1,0
Austin Gomber,15,22.0,7,8,13.2,11,8.0,7,4,6.55,14,12,Left,4.70,3,1,0
Tommy Henry,4,5.0,0,4,11.25,3,0.0,3,0,0.0,3,4,Left,7.04,2,0,1
Lance Lynn,10,12.0,6,4,10.8,12,5.0,9,3,3.75,15,7,Right,4.17,3,2,0
Yoshinobu Yamamoto,6,0.0,6,0,0.0,7,3.0,5,2,3.86,11,2,Right,2.92,5,6,0
Kutter Crawford,14,6.0,9,5,3.86,16,8.0,12,4,4.5,21,9,Right,4.08,5,6,0
Logan Gilbert,15,7.0,13,2,4.2,13,1.0,12,1,0.69,25,3,Right,3.19,5,5,0
Reid Detmers,6,0.0,6,0,0.0,7,0.0,7,0,0.0,13,0,Left,6.14,5,13,0
Tyler Wells,1,0.0,1,0,0.0,2,2.0,1,1,9.0,2,1,Right,5.87,2,2,0
Chris Sale,14,6.0,9,5,3.86,12,5.0,8,4,3.75,17,9,Left,2.46,5,6,0
Ranger Suarez,11,6.0,8,3,4.91,11,4.0,8,3,3.27,16,6,Left,3.02,4,4,0
Colin Rea,11,7.0,7,4,5.73,12,6.0,7,5,4.5,14,9,Right,3.70,3,0,2
Tylor Megill,4,8.0,1,3,18.0,6,2.0,4,2,3.0,5,5,Right,5.17,2,0,1
Bailey Falter,12,10.0,8,4,7.5,11,7.0,8,3,5.73,16,7,Left,4.41,2,0,2
Trevor Rogers,12,7.0,7,5,5.25,12,8.0,7,5,6.0,14,10,Left,4.92,1,0,4
Kevin Gausman,13,8.0,9,4,5.54,14,6.0,11,3,3.86,20,7,Right,4.10,5,5,0
Shawn Armstrong,1,0.0,1,0,0.0,6,4.0,3,3,6.0,4,3,Right,5.40,4,4,0
Jake Irvin,17,5.0,12,5,2.65,11,7.0,8,3,5.73,20,8,Right,4.08,4,2,0
Nick Martinez,5,4.0,3,2,7.2,6,1.0,5,1,1.5,8,3,Right,3.78,3,1,0
Jack Flaherty,14,7.0,10,4,4.5,10,2.0,9,1,1.8,19,5,Right,3.01,4,3,0
Erick Fedde,16,5.0,11,5,2.81,11,1.0,10,1,0.82,21,6,Right,3.43,3,1,0
Bailey Ober,14,10.0,9,5,6.43,12,11.0,6,6,8.25,15,11,Right,3.95,2,0,2
Brady Singer,13,3.0,11,2,2.08,15,3.0,13,2,1.8,24,4,Right,3.36,5,9,0
Clarke Schmidt,6,1.0,5,1,1.5,5,1.0,4,1,1.8,9,2,Right,2.52,4,4,0
JP France,2,5.0,1,1,22.5,3,1.0,2,1,3.0,3,2,Right,7.46,3,0,1
Jordan Wicks,4,1.0,3,1,2.25,3,0.0,3,0,0.0,6,1,Left,3.82,4,3,0
Jon Gray,9,6.0,5,4,6.0,11,7.0,6,5,5.73,11,9,Right,4.32,2,0,3
Carlos Carrasco,11,4.0,8,3,3.27,10,4.0,7,3,3.6,15,6,Right,5.64,4,3,0
Paul Blackburn,8,10.0,4,4,11.25,6,3.0,5,1,4.5,9,5,Right,4.19,2,0,1
Garrett Whitlock,2,0.0,2,0,0.0,2,0.0,2,0,0.0,4,0,Right,1.96,4,4,0
Bryce Miller,13,12.0,9,4,8.31,14,1.0,13,1,0.64,22,5,Right,,4,0,1
Ryan Feltner,13,9.0,9,4,6.23,12,8.0,6,6,6.0,15,10,Right,5.11,4,2,0
Brandon Pfaadt,14,4.0,11,3,2.57,13,5.0,10,3,3.46,21,6,Right,4.32,5,6,0
Daulton Jefferies,1,5.0,0,1,45.0,0,0,0,0,0,0,1,Right,9.82,0,0,1
Michael King,14,4.0,11,3,2.57,12,2.0,10,2,1.5,21,5,Right,3.05,2,1,0
Steven Matz,5,2.0,4,1,3.6,2,0.0,2,0,0.0,6,1,Left,6.18,4,1,0
Gavin Stone,12,8.0,9,3,6.0,13,4.0,9,4,2.77,18,7,Right,3.53,3,0,1
Charlie Morton,12,4.0,10,2,3.0,13,11.0,9,4,7.62,19,6,Right,4.26,4,4,0
Chris Flexen,11,5.0,7,4,4.09,16,7.0,9,7,3.94,16,11,Right,5.36,2,0,3
Dakota Hudson,8,5.0,7,1,5.62,10,2.0,8,2,1.8,15,3,Right,5.84,4,1,0
Shota Imanaga,12,4.0,10,2,3.0,13,4.0,11,2,2.77,21,4,Left,3.14,4,0,1
Marco Gonzales,4,3.0,2,2,6.75,3,0.0,3,0,0.0,5,2,Left,3.72,3,1,0
MacKenzie Gore,11,3.0,9,2,2.45,16,7.0,13,3,3.94,22,5,Left,4.45,3,1,0
Michael Wacha,13,4.0,10,3,2.77,12,2.0,10,2,1.5,20,5,Right,3.50,4,1,0
Dean Kremer,11,3.0,10,1,2.45,9,1.0,8,1,1.0,18,2,Right,4.51,4,4,0
Chase Silseth,1,4.0,0,1,36.0,1,0.0,1,0,0.0,1,1,Right,6.75,1,1,0
Max Meyer,5,4.0,3,2,7.2,6,0.0,6,0,0.0,9,2,Right,5.68,4,3,0
Andrew Abbott,13,13.0,8,5,9.0,12,3.0,9,3,2.25,17,8,Left,3.72,4,2,0
Cristopher Sanchez,12,3.0,9,3,2.25,14,3.0,11,3,1.93,20,6,Left,3.49,4,3,0
Dane Dunning,8,4.0,6,2,4.5,6,2.0,5,1,3.0,11,3,Right,5.00,4,3,0
Ryan Pepiot,8,4.0,6,2,4.5,13,10.0,7,6,6.92,13,8,Right,3.76,3,2,0
Reese Olson,11,0.0,11,0,0.0,8,0.0,8,0,0.0,19,0,Right,3.23,5,19,0
Sean Manaea,14,5.0,11,3,3.21,13,1.0,12,1,0.69,23,4,Left,3.35,4,4,0
Bowden Francis,7,4.0,5,2,5.14,2,2.0,1,1,9.0,6,3,Right,3.66,4,4,0
Ronel Blanco,12,5.0,8,4,3.75,14,8.0,10,4,5.14,18,8,Right,3.03,4,2,0
Tanner Houck,12,0.0,12,0,0.0,15,8.0,11,4,4.8,23,4,Right,3.12,4,4,0
Joe Boyle,4,2.0,3,1,4.5,6,6.0,3,3,9.0,6,4,Right,6.54,3,3,0
Triston McKenzie,6,1.0,5,1,1.5,10,7.0,5,5,6.3,10,6,Right,5.11,3,1,0
Emerson Hancock,3,5.0,1,2,15.0,6,0.0,6,0,0.0,7,2,Right,4.76,5,5,0
Luis Gil,11,2.0,10,1,1.64,13,3.0,10,3,2.08,20,4,Right,3.25,4,1,0
Ryne Nelson,13,4.0,9,4,2.77,11,0.0,11,0,0.0,20,4,Right,4.22,3,0,1
Kyle Gibson,13,3.0,11,2,2.08,13,13.0,7,6,9.0,18,8,Right,4.39,3,1,0
Matt Waldron,14,15.0,8,6,9.64,12,11.0,7,5,8.25,15,11,Right,4.79,3,1,0
Keaton Winn,7,12.0,3,4,15.43,5,4.0,4,1,7.2,7,5,Right,7.16,3,0,1
James Paxton,12,7.0,8,4,5.25,9,4.0,6,3,4.0,14,7,Left,4.40,2,2,0
Louie Varland,2,2.0,1,1,9.0,5,2.0,4,1,3.6,5,2,Right,6.14,3,3,0
Jakob Junis,0,0,0,0,0,2,0.0,2,0,0.0,2,0,Right,3.19,2,2,0
Alec Marsh,11,9.0,7,4,7.36,10,8.0,5,5,7.2,12,9,Right,4.70,2,1,0
Cole Irvin,7,0.0,7,0,0.0,9,3.0,7,2,3.0,14,2,Left,4.82,4,3,0
Tyler Anderson,12,3.0,10,2,2.25,15,9.0,9,6,5.4,19,8,Left,3.55,5,6,0
Graham Ashcraft,9,5.0,7,2,5.0,6,2.0,5,1,3.0,12,3,Right,5.24,4,3,0
Spencer Turnbull,4,1.0,3,1,2.25,3,1.0,2,1,3.0,5,2,Right,2.65,3,0,1
Andrew Heaney,15,7.0,11,4,4.2,12,5.0,9,3,3.75,20,7,Left,3.95,4,4,0
Reynaldo Lopez,10,0.0,10,0,0.0,12,2.0,10,2,1.5,20,2,Right,2.00,3,1,0
Javier Assad,13,9.0,8,5,6.23,12,2.0,10,2,1.5,18,7,Right,3.21,3,1,0
Ryan Brasier,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,4.63,1,1,0
Chris Paddack,8,7.0,5,3,7.88,9,3.0,7,2,3.0,12,5,Right,4.99,4,2,0
Joe Ross,5,3.0,3,2,5.4,5,3.0,4,1,5.4,7,3,Right,4.50,4,3,0
Trevor Williams,7,1.0,6,1,1.29,4,1.0,3,1,2.25,9,2,Right,2.22,5,7,0
Luke Little,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Left,3.46,1,1,0
Casey Mize,8,6.0,4,4,6.75,9,10.0,4,5,10.0,8,9,Right,4.36,2,0,1
Adrian Houser,3,1.0,2,1,3.0,4,4.0,3,1,9.0,5,2,Right,5.80,4,2,0
Matt Manning,2,2.0,1,1,9.0,3,1.0,2,1,3.0,3,2,Right,4.88,3,0,1
Jose Butto,2,4.0,0,2,18.0,5,0.0,5,0,0.0,5,2,Right,2.59,3,1,0
Tyler Alexander,5,1.0,4,1,1.8,2,1.0,1,1,4.5,5,2,Left,5.17,3,2,0
Tanner Banks,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Left,4.23,1,1,0
Aaron Ashby,2,0.0,2,0,0.0,0,0,0,0,0,2,0,Left,6.23,2,2,0
Julio Teheran,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,13.50,1,1,0
Blair Henley,1,5.0,0,1,45.0,0,0,0,0,0,0,1,Right,135.00,0,0,1
Blake Snell,7,3.0,6,1,3.86,9,1.0,8,1,1.0,14,2,Left,3.76,5,10,0
Sonny Gray,11,9.0,7,4,7.36,14,2.0,13,1,1.29,20,5,Right,3.96,4,4,0
Joan Adon,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,5.40,1,1,0
Ben Brown,6,3.0,4,2,4.5,2,0.0,2,0,0.0,6,2,Right,3.58,4,0,1
Jose Soriano,11,4.0,9,2,3.27,9,5.0,6,3,5.0,15,5,Right,3.42,4,1,0
Wade Miley,1,0.0,1,0,0.0,1,4.0,0,1,36.0,1,1,Left,6.43,1,0,1
Spencer Arrighetti,13,9.0,9,4,6.23,11,5.0,7,4,4.09,16,8,Right,4.63,5,7,0
Allan Winans,0,0,0,0,0,2,5.0,0,2,22.5,0,2,Right,15.26,0,0,2
Jacob Waguespack,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,5.40,1,1,0
Nick Lodolo,10,7.0,7,3,6.3,11,6.0,7,4,4.91,14,7,Left,4.76,4,1,0
Yariel Rodriguez,12,9.0,8,4,6.75,6,2.0,5,1,3.0,13,5,Right,4.61,3,1,0
Cooper Criswell,8,4.0,5,3,4.5,8,2.0,6,2,2.25,11,5,Right,4.14,3,2,0
