Name,Away,Away RA,Away NRFI,Away YRFI,Away ERA,Home,Home RA,Home NRFI,Home YRFI,Home ERA,Total NRFI,Total YRFI,Throw,Season ERA,L5 Streak,NRFI Streak,YRFI Streak
Simeon Woods Richardson,13,2.0,12,1,1.38,11,5.0,9,2,4.09,21,3,Right,3.95,3,0,1
Cody Poteet,3,0.0,3,0,0.0,1,0.0,1,0,0.0,4,0,Right,2.14,4,4,0
Xzavion Curry,2,0.0,2,0,0.0,2,0.0,2,0,0.0,4,0,Right,4.98,4,4,0
Edward Cabrera,8,4.0,7,1,4.5,8,1.0,7,1,1.12,14,2,Right,5.33,4,2,0
Michael Lorenzen,14,8.0,11,3,5.14,9,3.0,7,2,3.0,18,5,Right,3.47,4,3,0
Nick Nastrini,4,6.0,2,2,13.5,4,0.0,4,0,0.0,6,2,Right,7.79,4,0,1
Darius Vines,1,1.0,0,1,9.0,1,0.0,1,0,0.0,1,1,Right,7.82,1,1,0
Mitchell Parker,12,14.0,6,6,10.5,13,1.0,12,1,0.69,18,7,Left,4.27,3,1,0
Kyle Hurt,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,1.35,1,1,0
Albert Suarez,10,5.0,8,2,4.5,9,1.0,8,1,1.0,16,3,Right,3.18,4,1,0
Bryse Wilson,5,6.0,3,2,10.8,4,1.0,3,1,2.25,6,3,Right,4.07,3,0,2
Jonathan Cannon,8,10.0,5,3,11.25,8,0.0,8,0,0.0,13,3,Right,4.57,5,7,0
Landon Knack,3,0.0,3,0,0.0,5,4.0,3,2,7.2,6,2,Right,3.07,4,1,0
Ben Lively,12,2.0,10,2,1.5,12,2.0,10,2,1.5,20,4,Right,3.92,3,1,0
Jack Leiter,3,2.0,2,1,6.0,2,0.0,2,0,0.0,4,1,Right,12.83,4,1,0
Brennan Bernardino,2,1.0,1,1,4.5,1,0.0,1,0,0.0,2,1,Left,3.73,2,1,0
Jameson Taillon,12,2.0,10,2,1.5,12,3.0,9,3,2.25,19,5,Right,3.66,5,5,0
Quinn Priester,4,0.0,4,0,0.0,2,2.0,1,1,9.0,5,1,Right,4.43,5,5,0
Justin Verlander,9,6.0,6,3,6.0,4,3.0,2,2,6.75,8,5,Right,4.52,2,0,1
Jordan Montgomery,8,7.0,5,3,7.88,11,6.0,9,2,4.91,14,5,Left,6.44,3,0,1
Roddery Munoz,9,12.0,3,6,12.0,8,8.0,2,6,9.0,5,12,Right,5.98,0,0,7
Randy Vasquez,11,5.0,7,4,4.09,8,7.0,4,4,7.88,11,8,Right,5.18,4,0,1
Josh Winckowski,2,2.0,0,2,9.0,4,1.0,3,1,2.25,3,3,Right,3.42,3,0,2
Slade Cecconi,8,0.0,8,0,0.0,5,1.0,4,1,1.8,12,1,Right,6.14,5,5,0
Peter Lambert,1,2.0,0,1,18.0,2,0.0,2,0,0.0,2,1,Right,5.44,2,1,0
Bryce Elder,5,0.0,5,0,0.0,5,7.0,2,3,12.6,7,3,Right,6.52,3,0,1
Tobias Myers,11,5.0,7,4,4.09,10,5.0,6,4,4.5,13,8,Right,3.00,5,5,0
Ryan Walker,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,2.41,1,1,0
Josh Fleming,2,0.0,2,0,0.0,1,0.0,1,0,0.0,3,0,Left,4.02,3,3,0
Sixto Sanchez,4,4.0,2,2,9.0,3,9.0,1,2,27.0,3,4,Right,6.06,3,1,0
Ty Blach,2,3.0,1,1,13.5,9,13.0,2,7,13.0,3,8,Left,6.65,2,0,3
Chase Anderson,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,4.50,1,1,0
Anthony Maldonado,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,6.23,1,1,0
Michael Grove,1,0.0,1,0,0.0,1,2.0,0,1,18.0,1,1,Right,5.06,1,0,1
Taijuan Walker,5,1.0,4,1,1.8,9,8.0,3,6,8.0,7,7,Right,6.50,2,0,2
Hayden Wesneski,3,10.0,1,2,30.0,4,1.0,3,1,2.25,4,3,Right,3.94,3,0,1
Jonathan Bowlan,1,2.0,0,1,18.0,0,0,0,0,0,0,1,Right,13.50,0,0,1
Brandon Hughes,1,0.0,1,0,0.0,1,0.0,1,0,0.0,2,0,Left,10.29,2,2,0
Erik Miller,5,1.0,4,1,1.8,5,1.0,4,1,1.8,8,2,Left,3.40,5,5,0
Kyle Bradish,5,0.0,5,0,0.0,4,1.0,3,1,2.25,8,1,Right,2.75,4,0,1
Brad Keller,2,4.0,0,2,18.0,0,0,0,0,0,0,2,Right,5.13,0,0,2
Emmanuel Rivera,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,0,1,1,0
John Means,2,0.0,2,0,0.0,2,1.0,1,1,4.5,3,1,Left,2.61,3,1,0
Christian Scott,5,1.0,4,1,1.8,4,0.0,4,0,0.0,8,1,Right,4.56,5,8,0
Alek Manoah,3,1.0,2,1,3.0,2,0.0,2,0,0.0,4,1,Right,3.70,4,4,0
Daniel Lynch IV,1,0.0,1,0,0.0,2,7.0,1,1,31.5,2,1,Left,6.35,2,0,1
Matthew Liberatore,3,2.0,2,1,6.0,3,1.0,2,1,3.0,4,2,Left,4.75,3,2,0
Mason Black,1,0.0,1,0,0.0,3,3.0,2,1,9.0,3,1,Right,7.45,3,1,0
Mike Clevinger,2,1.0,1,1,4.5,2,0.0,2,0,0.0,3,1,Right,6.75,3,1,0
Walker Buehler,6,7.0,3,3,10.5,6,4.0,4,2,6.0,7,5,Right,5.88,3,2,0
Jose Urena,5,3.0,3,2,5.4,4,1.0,3,1,2.25,6,3,Right,4.15,3,0,2
Osvaldo Bido,3,0.0,3,0,0.0,6,4.0,4,2,6.0,7,2,Right,3.52,4,0,1
Taj Bradley,9,7.0,5,4,7.0,11,4.0,9,2,3.27,14,6,Right,4.35,1,0,1
Robert Gasser,1,0.0,1,0,0.0,4,0.0,4,0,0.0,5,0,Left,2.57,5,5,0
Bryan Woo,10,3.0,8,2,2.7,7,2.0,6,1,2.57,14,3,Right,2.30,4,1,0
Paul Skenes,8,2.0,6,2,2.25,11,3.0,8,3,2.45,14,5,Right,2.23,3,1,0
Joey Estes,10,6.0,7,3,5.4,9,5.0,6,3,5.0,13,6,Right,4.29,5,5,0
Braxton Garrett,3,2.0,2,1,6.0,4,8.0,1,3,18.0,3,4,Left,5.35,3,1,0
Joey Lucchesi,1,1.0,0,1,9.0,0,0,0,0,0,0,1,Left,10.38,0,0,1
Aaron Brooks,2,4.0,0,2,18.0,2,2.0,1,1,9.0,1,3,Right,5.06,1,0,1
Elieser Hernandez,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,6.32,1,1,0
Brent Suter,1,0.0,1,0,0.0,2,0.0,2,0,0.0,3,0,Left,3.68,3,3,0
Mitch Spence,10,3.0,7,3,2.7,9,6.0,7,2,6.0,14,5,Right,4.50,3,0,1
Joe Mantiply,2,1.0,1,1,4.5,0,0,0,0,0,1,1,Left,4.17,1,0,1
AJ Smith-Shawver,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,0.00,1,1,0
Ray Kerr,1,2.0,0,1,18.0,1,0.0,1,0,0.0,1,1,Left,5.64,1,1,0
Jared Koenig,4,0.0,4,0,0.0,1,0.0,1,0,0.0,5,0,Left,1.62,5,5,0
Gerson Garabito,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,1.59,1,1,0
Blake Walston,0,0,0,0,0,2,0.0,2,0,0.0,2,0,Left,2.84,2,2,0
Anthony Molina,0,0,0,0,0,1,1.0,0,1,9.0,0,1,Right,6.94,0,0,1
Jake Woodford,2,0.0,2,0,0.0,4,7.0,1,3,15.75,3,3,Right,8.01,2,0,2
Andre Pallante,8,5.0,6,2,5.62,8,3.0,6,2,3.38,12,4,Right,4.07,2,0,2
Keider Montero,5,3.0,3,2,5.4,7,6.0,4,3,7.71,7,5,Right,5.17,4,3,0
David Peterson,9,1.0,8,1,1.0,8,0.0,8,0,0.0,16,1,Left,2.75,5,6,0
Spencer Schwellenbach,9,0.0,9,0,0.0,7,3.0,5,2,3.86,14,2,Right,3.72,4,2,0
Hogan Harris,4,2.0,3,1,4.5,5,1.0,4,1,1.8,7,2,Left,2.98,4,2,0
Luis Medina,5,6.0,2,3,10.8,3,1.0,2,1,3.0,4,4,Right,5.18,3,0,1
DJ Herz,5,3.0,3,2,5.4,10,2.0,8,2,1.8,11,4,Left,4.09,2,2,0
Trevor Richards,0,0,0,0,0,2,0.0,2,0,0.0,2,0,Right,4.14,2,2,0
Adam Mazur,4,0.0,4,0,0.0,4,3.0,1,3,6.75,5,3,Right,7.49,3,1,0
Cade Povich,4,4.0,2,2,9.0,8,3.0,5,3,3.38,7,5,Left,5.76,4,4,0
Carmen Mlodzinski,1,0.0,1,0,0.0,2,0.0,2,0,0.0,3,0,Right,3.26,3,3,0
Spencer Howard,2,2.0,0,2,9.0,1,0.0,1,0,0.0,1,2,Right,6.21,1,0,1
Hurston Waldrep,1,0.0,1,0,0.0,1,1.0,0,1,9.0,1,1,Right,16.71,1,0,1
Zack Kelly,2,0.0,2,0,0.0,1,0.0,1,0,0.0,3,0,Right,2.58,3,3,0
Scott McGough,1,1.0,0,1,9.0,1,0.0,1,0,0.0,1,1,Right,7.33,1,1,0
Carlos Rodriguez,2,0.0,2,0,0.0,1,0.0,1,0,0.0,3,0,Right,7.30,3,3,0
Jose Suarez,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Left,8.15,1,1,0
Drew Thorpe,5,3.0,4,1,5.4,4,9.0,2,2,20.25,6,3,Right,5.48,3,0,2
Jhonathan Diaz,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Left,5.06,1,1,0
Dan Altavilla,0,0,0,0,0,1,5.0,0,1,45.0,0,1,Right,14.73,0,0,1
Shaun Anderson,1,0.0,1,0,0.0,1,2.0,0,1,18.0,1,1,Right,11.42,1,0,1
Ben Joyce,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,2.65,1,1,0
Carson Spiers,4,7.0,1,3,15.75,5,0.0,5,0,0.0,6,3,Right,5.43,3,0,2
Zach Plesac,1,0.0,1,0,0.0,2,0.0,2,0,0.0,3,0,Right,8.25,3,3,0
Yonny Chirinos,3,5.0,0,3,15.0,3,1.0,2,1,3.0,2,4,Right,6.30,1,1,0
Gerrit Cole,6,1.0,5,1,1.5,7,1.0,6,1,1.29,11,2,Right,3.86,5,11,0
Jake Bloss,1,2.0,0,1,18.0,2,1.0,1,1,4.5,1,2,Right,6.94,1,0,2
Kyle Tyler,3,3.0,1,2,9.0,4,4.0,1,3,9.0,2,5,Right,5.40,0,0,5
Max Scherzer,4,1.0,3,1,2.25,4,0.0,4,0,0.0,7,1,Right,3.57,4,0,1
Hoby Milner,0,0,0,0,0,1,1.0,0,1,9.0,0,1,Left,4.91,0,0,1
Randy Rodriguez,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,4.10,1,1,0
Tyler Holton,4,0.0,4,0,0.0,3,1.0,2,1,3.0,6,1,Left,2.38,5,6,0
Luis Ortiz,6,2.0,4,2,3.0,5,7.0,3,2,12.6,7,4,Right,3.19,2,2,0
Valente Bellozo,5,0.0,5,0,0.0,3,3.0,1,2,9.0,6,2,Right,4.32,4,1,0
Dallas Keuchel,2,0.0,2,0,0.0,2,0.0,2,0,0.0,4,0,Left,5.40,4,4,0
Roansy Contreras,1,0.0,1,0,0.0,2,1.0,1,1,4.5,2,1,Right,4.87,2,0,1
Hayden Birdsong,7,0.0,7,0,0.0,4,1.0,3,1,2.25,10,1,Right,5.14,4,3,0
David Festa,5,0.0,5,0,0.0,4,1.0,3,1,2.25,8,1,Right,4.75,4,1,0
Chad Kuhl,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,4.38,1,1,0
Davis Daniel,2,2.0,1,1,9.0,4,3.0,2,2,6.75,3,3,Right,6.04,2,1,0
Shawn Dubin,2,0.0,2,0,0.0,0,0,0,0,0,2,0,Right,5.06,2,2,0
Spencer Bivens,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,2.65,1,1,0
Rob Zastryzny,2,1.0,1,1,4.5,1,0.0,1,0,0.0,2,1,Left,1.17,2,0,1
Michael Mercado,2,0.0,2,0,0.0,0,0,0,0,0,2,0,Right,9.26,2,2,0
Gavin Williams,7,3.0,6,1,3.86,5,2.0,3,2,3.6,9,3,Right,4.55,4,3,0
Cristian Mena,1,4.0,0,1,36.0,0,0,0,0,0,0,1,Right,12.00,0,0,1
Jared Shuster,1,1.0,0,1,9.0,1,0.0,1,0,0.0,1,1,Left,3.38,1,1,0
Bryan Hoeing,1,1.0,0,1,9.0,1,0.0,1,0,0.0,1,1,Right,3.04,1,0,1
Shane Baz,5,3.0,4,1,5.4,4,4.0,2,2,9.0,6,3,Right,3.49,3,0,1
Alex Faedo,3,0.0,3,0,0.0,3,1.0,2,1,3.0,5,1,Right,3.72,4,1,0
Tanner Gordon,5,4.0,3,2,7.2,2,1.0,1,1,4.5,4,3,Right,7.55,2,1,0
Justin Wrobleski,4,0.0,4,0,0.0,2,0.0,2,0,0.0,6,0,Left,6.82,5,6,0
Yilber Diaz,1,0.0,1,0,0.0,3,1.0,2,1,3.0,3,1,Right,4.05,3,3,0
Gordon Graceffo,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,4.70,1,1,0
Anthony Banda,1,1.0,0,1,9.0,0,0,0,0,0,0,1,Left,2.60,0,0,1
Jack Kochanowicz,4,3.0,3,1,6.75,2,5.0,0,2,22.5,3,3,Right,4.96,3,2,0
Jackson Rutledge,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,4.76,1,1,0
Tyler Phillips,4,9.0,1,3,20.25,3,3.0,2,1,9.0,3,4,Right,5.50,1,0,4
Orion Kerkering,1,0.0,1,0,0.0,1,0.0,1,0,0.0,2,0,Right,2.21,2,2,0
German Marquez,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,6.75,1,1,0
Brent Honeywell,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,1.08,1,1,0
Beau Brieske,3,2.0,2,1,6.0,5,7.0,2,3,12.6,4,4,Right,4.33,3,1,0
Carson Fulmer,4,2.0,3,1,4.5,4,3.0,3,1,6.75,6,2,Right,4.15,3,0,1
River Ryan,2,2.0,1,1,9.0,2,0.0,2,0,0.0,3,1,Right,1.72,3,1,0
Robbie Ray,3,2.0,1,2,6.0,4,5.0,3,1,11.25,4,3,Left,4.70,3,0,1
Steven Okert,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Left,4.34,1,1,0
Chayce McDermott,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,,1,1,0
Kenny Rosenberg,0,0,0,0,0,1,2.0,0,1,18.0,0,1,Left,6.30,0,0,1
Clayton Kershaw,4,2.0,3,1,4.5,3,4.0,2,1,12.0,5,2,Left,3.72,3,0,2
Kodai Senga,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,3.38,1,1,0
Joey Cantillo,3,4.0,0,3,12.0,1,0.0,1,0,0.0,1,3,Left,8.47,1,0,2
Kolby Allard,2,0.0,2,0,0.0,1,0.0,1,0,0.0,3,0,Left,3.50,3,3,0
Grant Holmes,3,1.0,2,1,3.0,1,0.0,1,0,0.0,3,1,Right,3.79,3,0,1
Tayler Scott,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,1.37,1,1,0
Will Warren,2,1.0,1,1,4.5,3,1.0,2,1,3.0,3,2,Right,9.55,3,1,0
Jeffrey Springs,3,0.0,3,0,0.0,4,2.0,3,1,4.5,6,1,Left,3.27,5,6,0
Tony Santillan,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,0.00,1,1,0
Paolo Espino,1,2.0,0,1,18.0,0,0,0,0,0,0,1,Right,8.31,0,0,1
Michael McGreevy,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,,1,1,0
Davis Martin,3,2.0,2,1,6.0,2,4.0,0,2,18.0,2,3,Right,3.62,2,0,1
Hunter Bigge,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,1.50,1,1,0
Ky Bush,2,1.0,1,1,4.5,2,2.0,0,2,9.0,1,3,Left,5.60,1,0,1
Tyler Mahle,1,0.0,1,0,0.0,2,3.0,1,1,13.5,2,1,Right,4.97,2,0,1
Eduardo Rodriguez,2,0.0,2,0,0.0,3,0.0,3,0,0.0,5,0,Left,5.33,5,5,0
Brenan Hanifee,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,4.50,1,1,0
Alex Cobb,1,1.0,0,1,9.0,2,0.0,2,0,0.0,2,1,Right,2.76,2,2,0
Drew Rasmussen,1,0.0,1,0,0.0,2,3.0,1,1,13.5,2,1,Right,2.25,2,2,0
Bradley Blalock,2,0.0,2,0,0.0,2,0.0,2,0,0.0,4,0,Right,4.98,4,4,0
Matthew Boyd,1,2.0,0,1,18.0,3,0.0,3,0,0.0,3,1,Left,2.38,3,2,0
Zeddy Matthews,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,,1,1,0
Emilio Pagan,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,3.86,1,1,0
Zebby Matthews,1,2.0,0,1,18.0,2,7.0,1,1,31.5,1,2,Right,7.41,1,0,1
Adam Oller,1,0.0,1,0,0.0,2,0.0,2,0,0.0,3,0,Right,5.23,3,3,0
Julian Aguiar,2,1.0,1,1,4.5,2,2.0,1,1,9.0,2,2,Right,6.48,2,1,0
Domingo German,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,1.50,1,1,0
Johnny Cueto,2,0.0,2,0,0.0,0,0,0,0,0,2,0,Right,4.26,2,2,0
Brock Burke,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Left,8.35,1,1,0
Ryan Burr,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,5.12,1,1,0
Buck Farmer,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Right,2.58,1,1,0
Jacob Lopez,1,0.0,1,0,0.0,0,0,0,0,0,1,0,Left,5.23,1,1,0
Nick Sandlin,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,3.80,1,1,0
Brant Hurter,0,0,0,0,0,1,1.0,0,1,9.0,0,1,Left,3.57,0,0,1
Matt Foster,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,0.00,1,1,0
Mason Englert,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,5.95,1,1,0
Fernando Cruz,0,0,0,0,0,2,1.0,1,1,4.5,1,1,Right,4.99,1,1,0
JT Ginn,1,0.0,1,0,0.0,1,2.0,0,1,18.0,1,1,Right,5.19,1,0,1
Samuel Aldegheri,0,0,0,0,0,1,5.0,0,1,45.0,0,1,Left,,0,0,1
Rhett Lowder,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,,1,1,0
Brandon Williamson,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Left,5.40,1,1,0
Walter Pennington,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Left,2.61,1,1,0
Darren McCaughan,1,1.0,0,1,9.0,0,0,0,0,0,0,1,Right,8.24,0,0,1
Caden Dana,0,0,0,0,0,1,0.0,1,0,0.0,1,0,Right,,1,1,0
