Team,Player Name,Player Link
Chicago White Sox,Justin Anderson,https://www.espn.com/mlb/player/_/id/37611
Chicago White Sox,Tanner Banks,https://www.espn.com/mlb/player/_/id/40437
Chicago White Sox,John Brebbia,https://www.espn.com/mlb/player/_/id/39085
Chicago White Sox,Jonathan Cannon,https://www.espn.com/mlb/player/_/id/4620398
Chicago White Sox,Garrett Crochet,https://www.espn.com/mlb/player/_/id/4297835
Chicago White Sox,Erick Fedde,https://www.espn.com/mlb/player/_/id/33793
Chicago White Sox,Chris Flexen,https://www.espn.com/mlb/player/_/id/36067
Chicago White Sox,Michael Kopech,https://www.espn.com/mlb/player/_/id/33763
Chicago White Sox,Chad Kuhl,https://www.espn.com/mlb/player/_/id/35021
Chicago White Sox,Sammy Peralta,https://www.espn.com/mlb/player/_/id/4991148
Chicago White Sox,Jared Shuster,https://www.espn.com/mlb/player/_/id/4623366
Chicago White Sox,Drew Thorpe,https://www.espn.com/mlb/player/_/id/4629086
Chicago White Sox,Steven Wilson,https://www.espn.com/mlb/player/_/id/41828
Chicago White Sox,Korey Lee,https://www.espn.com/mlb/player/_/id/4418346
Chicago White Sox,Chuckie Robinson,https://www.espn.com/mlb/player/_/id/40354
Chicago White Sox,Brooks Baldwin,https://www.espn.com/mlb/player/_/id/4424742
Kansas City Royals,Paul DeJong,https://www.espn.com/mlb/player/_/id/35185
Chicago White Sox,Nicky Lopez,https://www.espn.com/mlb/player/_/id/38106
Chicago White Sox,Nick Senzel,https://www.espn.com/mlb/player/_/id/36180
Chicago White Sox,Andrew Vaughn,https://www.espn.com/mlb/player/_/id/42394
Chicago White Sox,Andrew Benintendi,https://www.espn.com/mlb/player/_/id/34986
Chicago White Sox,Corey Julks,https://www.espn.com/mlb/player/_/id/41526
Kansas City Royals,Tommy Pham,https://www.espn.com/mlb/player/_/id/31208
Chicago White Sox,Luis Robert Jr,https://www.espn.com/mlb/player/_/id/39631
Chicago White Sox,Gavin Sheets,https://www.espn.com/mlb/player/_/id/40700
Baltimore Orioles,Eloy Jimenez,https://www.espn.com/mlb/player/_/id/33867
Cleveland Guardians,Pedro Avila,https://www.espn.com/mlb/player/_/id/39740
Cleveland Guardians,Scott Barlow,https://www.espn.com/mlb/player/_/id/32156
Cleveland Guardians,Tanner Bibee,https://www.espn.com/mlb/player/_/id/4345278
Cleveland Guardians,Carlos Carrasco,https://www.espn.com/mlb/player/_/id/28968
Cleveland Guardians,Emmanuel Clase,https://www.espn.com/mlb/player/_/id/41743
Cleveland Guardians,Xzavion Curry,https://www.espn.com/mlb/player/_/id/4204524
Cleveland Guardians,Hunter Gaddis,https://www.espn.com/mlb/player/_/id/4187661
Cleveland Guardians,Tim Herrin,https://www.espn.com/mlb/player/_/id/4228579
Cleveland Guardians,Ben Lively,https://www.espn.com/mlb/player/_/id/33194
Cleveland Guardians,Nick Sandlin,https://www.espn.com/mlb/player/_/id/41385
Cleveland Guardians,Cade Smith,https://www.espn.com/mlb/player/_/id/4987924
Cleveland Guardians,Peter Strzelecki,https://www.espn.com/mlb/player/_/id/4012625
Cleveland Guardians,Gavin Williams,https://www.espn.com/mlb/player/_/id/4345076
Cleveland Guardians,David Fry,https://www.espn.com/mlb/player/_/id/41672
Cleveland Guardians,Austin Hedges,https://www.espn.com/mlb/player/_/id/32168
Cleveland Guardians,Bo Naylor,https://www.espn.com/mlb/player/_/id/41183
Cleveland Guardians,Andres Gimenez,https://www.espn.com/mlb/player/_/id/37729
Cleveland Guardians,Angel Martinez,https://www.espn.com/mlb/player/_/id/42497
Cleveland Guardians,Josh Naylor,https://www.espn.com/mlb/player/_/id/35066
Cleveland Guardians,Jose Ramirez,https://www.espn.com/mlb/player/_/id/32801
Cleveland Guardians,Brayan Rocchio,https://www.espn.com/mlb/player/_/id/41217
Cleveland Guardians,Will Brennan,https://www.espn.com/mlb/player/_/id/4088296
Cleveland Guardians,Tyler Freeman,https://www.espn.com/mlb/player/_/id/40958
Cleveland Guardians,Steven Kwan,https://www.espn.com/mlb/player/_/id/41996
Cleveland Guardians,Jhonkensy Noel,https://www.espn.com/mlb/player/_/id/42548
Cleveland Guardians,Daniel Schneemann,https://www.espn.com/mlb/player/_/id/42001
Detroit Tigers,Beau Brieske,https://www.espn.com/mlb/player/_/id/4917779
Detroit Tigers,Andrew Chafin,https://www.espn.com/mlb/player/_/id/32810
Detroit Tigers,Alex Faedo,https://www.espn.com/mlb/player/_/id/39901
Detroit Tigers,Jack Flaherty,https://www.espn.com/mlb/player/_/id/33837
Detroit Tigers,Jason Foley,https://www.espn.com/mlb/player/_/id/42698
Detroit Tigers,Tyler Holton,https://www.espn.com/mlb/player/_/id/3983833
Detroit Tigers,Easton Lucas,https://www.espn.com/mlb/player/_/id/4993411
Detroit Tigers,Kenta Maeda,https://www.espn.com/mlb/player/_/id/34892
Detroit Tigers,Shelby Miller,https://www.espn.com/mlb/player/_/id/30738
Detroit Tigers,Keider Montero,https://www.espn.com/mlb/player/_/id/5182933
Detroit Tigers,Tarik Skubal,https://www.espn.com/mlb/player/_/id/42409
Detroit Tigers,Will Vest,https://www.espn.com/mlb/player/_/id/41606
Detroit Tigers,Joey Wentz,https://www.espn.com/mlb/player/_/id/40927
Texas Rangers,Carson Kelly,https://www.espn.com/mlb/player/_/id/32797
Detroit Tigers,Jake Rogers,https://www.espn.com/mlb/player/_/id/39900
Detroit Tigers,Javier Baez,https://www.espn.com/mlb/player/_/id/32127
San Francisco Giants,Mark Canha,https://www.espn.com/mlb/player/_/id/31670
Detroit Tigers,Andy Ibanez,https://www.espn.com/mlb/player/_/id/34947
Detroit Tigers,Colt Keith,https://www.espn.com/mlb/player/_/id/4683384
Detroit Tigers,Zach McKinstry,https://www.espn.com/mlb/player/_/id/38420
Atlanta Braves,Gio Urshela,https://www.espn.com/mlb/player/_/id/32721
Detroit Tigers,Matt Vierling,https://www.espn.com/mlb/player/_/id/41636
Detroit Tigers,Riley Greene,https://www.espn.com/mlb/player/_/id/42179
Detroit Tigers,Bligh Madris,https://www.espn.com/mlb/player/_/id/40684
Detroit Tigers,Justyn-Henry Malloy,https://www.espn.com/mlb/player/_/id/4718623
Detroit Tigers,Wenceel Perez,https://www.espn.com/mlb/player/_/id/41586
Kansas City Royals,Kris Bubic,https://www.espn.com/mlb/player/_/id/41201
Kansas City Royals,Hunter Harvey,https://www.espn.com/mlb/player/_/id/33191
Kansas City Royals,Sam Long,https://www.espn.com/mlb/player/_/id/42262
Kansas City Royals,Seth Lugo,https://www.espn.com/mlb/player/_/id/34873
Kansas City Royals,Alec Marsh,https://www.espn.com/mlb/player/_/id/4424276
Kansas City Royals,James McArthur,https://www.espn.com/mlb/player/_/id/3960883
Kansas City Royals,Cole Ragans,https://www.espn.com/mlb/player/_/id/41054
Kansas City Royals,John Schreiber,https://www.espn.com/mlb/player/_/id/39949
Kansas City Royals,Brady Singer,https://www.espn.com/mlb/player/_/id/41172
Kansas City Royals,Chris Stratton,https://www.espn.com/mlb/player/_/id/32787
Kansas City Royals,Michael Wacha,https://www.espn.com/mlb/player/_/id/32640
Kansas City Royals,Angel Zerpa,https://www.espn.com/mlb/player/_/id/4705673
Kansas City Royals,Freddy Fermin,https://www.espn.com/mlb/player/_/id/41928
Kansas City Royals,Salvador Perez,https://www.espn.com/mlb/player/_/id/31127
Kansas City Royals,Adam Frazier,https://www.espn.com/mlb/player/_/id/33546
Kansas City Royals,Maikel Garcia,https://www.espn.com/mlb/player/_/id/4905884
Kansas City Royals,Nick Loftin,https://www.espn.com/mlb/player/_/id/4314013
Kansas City Royals,Michael Massey,https://www.espn.com/mlb/player/_/id/4109223
Kansas City Royals,Vinnie Pasquantino,https://www.espn.com/mlb/player/_/id/4109109
Kansas City Royals,Bobby Witt Jr,https://www.espn.com/mlb/player/_/id/42403
Kansas City Royals,Dairon Blanco,https://www.espn.com/mlb/player/_/id/42228
Kansas City Royals,Garrett Hampson,https://www.espn.com/mlb/player/_/id/39899
Kansas City Royals,Kyle Isbel,https://www.espn.com/mlb/player/_/id/41263
Kansas City Royals,Hunter Renfroe,https://www.espn.com/mlb/player/_/id/33205
Kansas City Royals,Drew Waters,https://www.espn.com/mlb/player/_/id/41076
Minnesota Twins,Jorge Alcala,https://www.espn.com/mlb/player/_/id/41031
Minnesota Twins,Jhoan Duran,https://www.espn.com/mlb/player/_/id/41109
Minnesota Twins,Ronny Henriquez,https://www.espn.com/mlb/player/_/id/4905923
Minnesota Twins,Griffin Jax,https://www.espn.com/mlb/player/_/id/42604
Minnesota Twins,Pablo Lopez,https://www.espn.com/mlb/player/_/id/39671
Minnesota Twins,Bailey Ober,https://www.espn.com/mlb/player/_/id/3107919
Minnesota Twins,Steven Okert,https://www.espn.com/mlb/player/_/id/33716
Minnesota Twins,Joe Ryan,https://www.espn.com/mlb/player/_/id/42450
Minnesota Twins,Cole Sands,https://www.espn.com/mlb/player/_/id/3983841
Minnesota Twins,Josh Staumont,https://www.espn.com/mlb/player/_/id/36175
Minnesota Twins,Caleb Thielbar,https://www.espn.com/mlb/player/_/id/32440
Minnesota Twins,Simeon Woods Richardson,https://www.espn.com/mlb/player/_/id/41383
Minnesota Twins,Jair Camargo,https://www.espn.com/mlb/player/_/id/42551
Minnesota Twins,Ryan Jeffers,https://www.espn.com/mlb/player/_/id/41587
Minnesota Twins,Christian Vazquez,https://www.espn.com/mlb/player/_/id/31389
Minnesota Twins,Diego Castillo,https://www.espn.com/mlb/player/_/id/40494
Minnesota Twins,Willi Castro,https://www.espn.com/mlb/player/_/id/34230
Minnesota Twins,Edouard Julien,https://www.espn.com/mlb/player/_/id/3985190
Minnesota Twins,Brooks Lee,https://www.espn.com/mlb/player/_/id/4629081
Minnesota Twins,Carlos Santana,https://www.espn.com/mlb/player/_/id/30280
Minnesota Twins,Byron Buxton,https://www.espn.com/mlb/player/_/id/32655
Minnesota Twins,Max Kepler,https://www.espn.com/mlb/player/_/id/31870
Minnesota Twins,Trevor Larnach,https://www.espn.com/mlb/player/_/id/41205
Minnesota Twins,Manuel Margot,https://www.espn.com/mlb/player/_/id/33599
Minnesota Twins,Austin Martin,https://www.espn.com/mlb/player/_/id/4297998
Minnesota Twins,Matt Wallner,https://www.espn.com/mlb/player/_/id/42427
Baltimore Orioles,Keegan Akin,https://www.espn.com/mlb/player/_/id/36724
Baltimore Orioles,Bryan Baker,https://www.espn.com/mlb/player/_/id/40884
Baltimore Orioles,Corbin Burnes,https://www.espn.com/mlb/player/_/id/39878
Baltimore Orioles,Yennier Cano,https://www.espn.com/mlb/player/_/id/35536
Baltimore Orioles,Cole Irvin,https://www.espn.com/mlb/player/_/id/39869
Baltimore Orioles,Craig Kimbrel,https://www.espn.com/mlb/player/_/id/30653
Baltimore Orioles,Dean Kremer,https://www.espn.com/mlb/player/_/id/38295
Baltimore Orioles,Vinny Nittoli,https://www.espn.com/mlb/player/_/id/38291
Baltimore Orioles,Cionel Perez,https://www.espn.com/mlb/player/_/id/36089
Baltimore Orioles,Grayson Rodriguez,https://www.espn.com/mlb/player/_/id/41196
Baltimore Orioles,Burch Smith,https://www.espn.com/mlb/player/_/id/33083
Baltimore Orioles,Albert Suarez,https://www.espn.com/mlb/player/_/id/31109
Baltimore Orioles,Jacob Webb,https://www.espn.com/mlb/player/_/id/40384
Baltimore Orioles,James McCann,https://www.espn.com/mlb/player/_/id/32046
Baltimore Orioles,Adley Rutschman,https://www.espn.com/mlb/player/_/id/42178
Baltimore Orioles,Gunnar Henderson,https://www.espn.com/mlb/player/_/id/42507
Baltimore Orioles,Jorge Mateo,https://www.espn.com/mlb/player/_/id/33832
Baltimore Orioles,Ryan Mountcastle,https://www.espn.com/mlb/player/_/id/34940
Baltimore Orioles,Ryan O'Hearn,https://www.espn.com/mlb/player/_/id/35183
Baltimore Orioles,Ramon Urias,https://www.espn.com/mlb/player/_/id/40610
Baltimore Orioles,Jordan Westburg,https://www.espn.com/mlb/player/_/id/4298641
Baltimore Orioles,Colton Cowser,https://www.espn.com/mlb/player/_/id/4416990
Philadelphia Phillies,Austin Hays,https://www.espn.com/mlb/player/_/id/36928
Baltimore Orioles,Heston Kjerstad,https://www.espn.com/mlb/player/_/id/4297758
Baltimore Orioles,Cedric Mullins,https://www.espn.com/mlb/player/_/id/35578
Baltimore Orioles,Anthony Santander,https://www.espn.com/mlb/player/_/id/36084
Boston Red Sox,Chase Anderson,https://www.espn.com/mlb/player/_/id/32690
Boston Red Sox,Brayan Bello,https://www.espn.com/mlb/player/_/id/4720856
Boston Red Sox,Brennan Bernardino,https://www.espn.com/mlb/player/_/id/35876
Boston Red Sox,Cam Booser,https://www.espn.com/mlb/player/_/id/2560565
Boston Red Sox,Kutter Crawford,https://www.espn.com/mlb/player/_/id/41277
Boston Red Sox,Cooper Criswell,https://www.espn.com/mlb/player/_/id/4326801
Boston Red Sox,Bailey Horn,https://www.espn.com/mlb/player/_/id/4414247
Boston Red Sox,Tanner Houck,https://www.espn.com/mlb/player/_/id/41009
Boston Red Sox,Kenley Jansen,https://www.espn.com/mlb/player/_/id/29630
Boston Red Sox,Zack Kelly,https://www.espn.com/mlb/player/_/id/41569
Boston Red Sox,Nick Pivetta,https://www.espn.com/mlb/player/_/id/36071
Boston Red Sox,Greg Weissert,https://www.espn.com/mlb/player/_/id/41485
Boston Red Sox,Josh Winckowski,https://www.espn.com/mlb/player/_/id/4713488
Boston Red Sox,Reese McGuire,https://www.espn.com/mlb/player/_/id/33250
Boston Red Sox,Connor Wong,https://www.espn.com/mlb/player/_/id/40086
Boston Red Sox,Rafael Devers,https://www.espn.com/mlb/player/_/id/33859
Boston Red Sox,Romy Gonzalez,https://www.espn.com/mlb/player/_/id/42826
Boston Red Sox,David Hamilton,https://www.espn.com/mlb/player/_/id/42987
Cincinnati Reds,Dominic Smith,https://www.espn.com/mlb/player/_/id/33218
Boston Red Sox,Jamie Westbrook,https://www.espn.com/mlb/player/_/id/35143
Boston Red Sox,Wilyer Abreu,https://www.espn.com/mlb/player/_/id/4990055
Boston Red Sox,Jarren Duran,https://www.espn.com/mlb/player/_/id/41610
Boston Red Sox,Tyler O'Neill,https://www.espn.com/mlb/player/_/id/34168
Boston Red Sox,Ceddanne Rafaela,https://www.espn.com/mlb/player/_/id/4987382
Boston Red Sox,Rob Refsnyder,https://www.espn.com/mlb/player/_/id/33411
Boston Red Sox,Masataka Yoshida,https://www.espn.com/mlb/player/_/id/4872598
New York Yankees,Gerrit Cole,https://www.espn.com/mlb/player/_/id/32081
New York Yankees,Nestor Cortes,https://www.espn.com/mlb/player/_/id/36480
New York Yankees,Jake Cousins,https://www.espn.com/mlb/player/_/id/42964
New York Yankees,Caleb Ferguson,https://www.espn.com/mlb/player/_/id/41017
New York Yankees,Luis Gil,https://www.espn.com/mlb/player/_/id/40626
New York Yankees,Yoendrys Gomez,https://www.espn.com/mlb/player/_/id/42898
New York Yankees,Tim Hill,https://www.espn.com/mlb/player/_/id/37005
New York Yankees,Clay Holmes,https://www.espn.com/mlb/player/_/id/32827
New York Yankees,Tommy Kahnle,https://www.espn.com/mlb/player/_/id/31867
New York Yankees,Carlos Rodon,https://www.espn.com/mlb/player/_/id/33696
New York Yankees,Marcus Stroman,https://www.espn.com/mlb/player/_/id/32815
New York Yankees,Michael Tonkin,https://www.espn.com/mlb/player/_/id/32594
New York Yankees,Luke Weaver,https://www.espn.com/mlb/player/_/id/33770
New York Yankees,Carlos Narvaez,https://www.espn.com/mlb/player/_/id/5012120
New York Yankees,Austin Wells,https://www.espn.com/mlb/player/_/id/4683349
New York Yankees,Oswaldo Cabrera,https://www.espn.com/mlb/player/_/id/40835
New York Yankees,JD Davis,https://www.espn.com/mlb/player/_/id/33796
New York Yankees,DJ LeMahieu,https://www.espn.com/mlb/player/_/id/30765
New York Yankees,Ben Rice,https://www.espn.com/mlb/player/_/id/5016968
New York Yankees,Gleyber Torres,https://www.espn.com/mlb/player/_/id/33804
New York Yankees,Anthony Volpe,https://www.espn.com/mlb/player/_/id/42547
New York Yankees,Trent Grisham,https://www.espn.com/mlb/player/_/id/34995
New York Yankees,Jahmai Jones,https://www.espn.com/mlb/player/_/id/34958
New York Yankees,Aaron Judge,https://www.espn.com/mlb/player/_/id/33192
New York Yankees,Juan Soto,https://www.espn.com/mlb/player/_/id/36969
New York Yankees,Alex Verdugo,https://www.espn.com/mlb/player/_/id/33786
Tampa Bay Rays,Jason Adam,https://www.espn.com/mlb/player/_/id/32145
Tampa Bay Rays,Shawn Armstrong,https://www.espn.com/mlb/player/_/id/33499
Tampa Bay Rays,Shane Baz,https://www.espn.com/mlb/player/_/id/39639
Tampa Bay Rays,Taj Bradley,https://www.espn.com/mlb/player/_/id/42480
Tampa Bay Rays,Garrett Cleavinger,https://www.espn.com/mlb/player/_/id/36429
Baltimore Orioles,Zach Eflin,https://www.espn.com/mlb/player/_/id/32804
Tampa Bay Rays,Pete Fairbanks,https://www.espn.com/mlb/player/_/id/42180
Tampa Bay Rays,Kevin Kelly,https://www.espn.com/mlb/player/_/id/5001153
Tampa Bay Rays,Zack Littell,https://www.espn.com/mlb/player/_/id/36052
Tampa Bay Rays,Colin Poche,https://www.espn.com/mlb/player/_/id/40364
Tampa Bay Rays,Manuel Rodriguez,https://www.espn.com/mlb/player/_/id/42363
Tampa Bay Rays,Edwin Uceta,https://www.espn.com/mlb/player/_/id/41308
Tampa Bay Rays,Tyler Zuber,https://www.espn.com/mlb/player/_/id/42596
Tampa Bay Rays,Alex Jackson,https://www.espn.com/mlb/player/_/id/33707
Tampa Bay Rays,Ben Rortvedt,https://www.espn.com/mlb/player/_/id/40869
Tampa Bay Rays,Jose Caballero,https://www.espn.com/mlb/player/_/id/42135
Tampa Bay Rays,Yandy Diaz,https://www.espn.com/mlb/player/_/id/33481
Tampa Bay Rays,Brandon Lowe,https://www.espn.com/mlb/player/_/id/39961
Tampa Bay Rays,Curtis Mead,https://www.espn.com/mlb/player/_/id/42360
Chicago Cubs,Isaac Paredes,https://www.espn.com/mlb/player/_/id/39706
Tampa Bay Rays,Taylor Walls,https://www.espn.com/mlb/player/_/id/40576
Seattle Mariners,Randy Arozarena,https://www.espn.com/mlb/player/_/id/36488
Tampa Bay Rays,Jonny DeLuca,https://www.espn.com/mlb/player/_/id/5005912
Tampa Bay Rays,Josh Lowe,https://www.espn.com/mlb/player/_/id/40557
Tampa Bay Rays,Richie Palacios,https://www.espn.com/mlb/player/_/id/41359
Cincinnati Reds,Amed Rosario,https://www.espn.com/mlb/player/_/id/33215
Tampa Bay Rays,Jose Siri,https://www.espn.com/mlb/player/_/id/33954
Toronto Blue Jays,Chris Bassitt,https://www.espn.com/mlb/player/_/id/33148
Toronto Blue Jays,Jose Berrios,https://www.espn.com/mlb/player/_/id/32811
Toronto Blue Jays,Ryan Burr,https://www.espn.com/mlb/player/_/id/39738
Toronto Blue Jays,Genesis Cabrera,https://www.espn.com/mlb/player/_/id/41061
Toronto Blue Jays,Yimi Garcia,https://www.espn.com/mlb/player/_/id/32888
Toronto Blue Jays,Kevin Gausman,https://www.espn.com/mlb/player/_/id/32667
Toronto Blue Jays,Chad Green,https://www.espn.com/mlb/player/_/id/33325
Toronto Blue Jays,Yusei Kikuchi,https://www.espn.com/mlb/player/_/id/41415
Toronto Blue Jays,Brendon Little,https://www.espn.com/mlb/player/_/id/39645
Toronto Blue Jays,Nate Pearson,https://www.espn.com/mlb/player/_/id/39646
Toronto Blue Jays,Trevor Richards,https://www.espn.com/mlb/player/_/id/39912
Toronto Blue Jays,Yariel Rodriguez,https://www.espn.com/mlb/player/_/id/4411979
Toronto Blue Jays,Erik Swanson,https://www.espn.com/mlb/player/_/id/36013
Boston Red Sox,Danny Jansen,https://www.espn.com/mlb/player/_/id/35004
Toronto Blue Jays,Alejandro Kirk,https://www.espn.com/mlb/player/_/id/42081
Toronto Blue Jays,Ernie Clement,https://www.espn.com/mlb/player/_/id/41287
Toronto Blue Jays,Vladimir Guerrero Jr,https://www.espn.com/mlb/player/_/id/35002
Toronto Blue Jays,Spencer Horwitz,https://www.espn.com/mlb/player/_/id/4228472
Toronto Blue Jays,Leo Jimenez,https://www.espn.com/mlb/player/_/id/41397
Seattle Mariners,Justin Turner,https://www.espn.com/mlb/player/_/id/29607
Toronto Blue Jays,Addison Barger,https://www.espn.com/mlb/player/_/id/4997589
Toronto Blue Jays,Steward Berroa,https://www.espn.com/mlb/player/_/id/4993423
Los Angeles Dodgers,Kevin Kiermaier,https://www.espn.com/mlb/player/_/id/31446
Toronto Blue Jays,Davis Schneider,https://www.espn.com/mlb/player/_/id/4997181
Toronto Blue Jays,George Springer,https://www.espn.com/mlb/player/_/id/32078
Toronto Blue Jays,Daulton Varsho,https://www.espn.com/mlb/player/_/id/40963
Houston Astros,Bryan Abreu,https://www.espn.com/mlb/player/_/id/41208
Houston Astros,Spencer Arrighetti,https://www.espn.com/mlb/player/_/id/4726080
Houston Astros,Ronel Blanco,https://www.espn.com/mlb/player/_/id/41829
Houston Astros,Jake Bloss,https://www.espn.com/mlb/player/_/id/5137945
Houston Astros,Hunter Brown,https://www.espn.com/mlb/player/_/id/4717803
Houston Astros,Shawn Dubin,https://www.espn.com/mlb/player/_/id/42540
Houston Astros,Josh Hader,https://www.espn.com/mlb/player/_/id/32760
Houston Astros,Bryan King,https://www.espn.com/mlb/player/_/id/5201821
Houston Astros,Seth Martinez,https://www.espn.com/mlb/player/_/id/42742
Houston Astros,Rafael Montero,https://www.espn.com/mlb/player/_/id/32631
Houston Astros,Ryan Pressly,https://www.espn.com/mlb/player/_/id/33072
Houston Astros,Tayler Scott,https://www.espn.com/mlb/player/_/id/39711
Houston Astros,Framber Valdez,https://www.espn.com/mlb/player/_/id/36581
Houston Astros,Victor Caratini,https://www.espn.com/mlb/player/_/id/33229
Houston Astros,Yainer Diaz,https://www.espn.com/mlb/player/_/id/4781491
Houston Astros,Jose Altuve,https://www.espn.com/mlb/player/_/id/31662
Houston Astros,Alex Bregman,https://www.espn.com/mlb/player/_/id/34886
Houston Astros,Aledmys Diaz,https://www.espn.com/mlb/player/_/id/33390
Houston Astros,Jeremy Pena,https://www.espn.com/mlb/player/_/id/41273
Houston Astros,Jon Singleton,https://www.espn.com/mlb/player/_/id/31206
Houston Astros,Yordan Alvarez,https://www.espn.com/mlb/player/_/id/36018
Houston Astros,Trey Cabbage,https://www.espn.com/mlb/player/_/id/41781
Houston Astros,Mauricio Dubon,https://www.espn.com/mlb/player/_/id/35304
Toronto Blue Jays,Joey Loperfido,https://www.espn.com/mlb/player/_/id/4297976
Houston Astros,Chas McCormick,https://www.espn.com/mlb/player/_/id/40574
Houston Astros,Jake Meyers,https://www.espn.com/mlb/player/_/id/40719
Los Angeles Angels,Tyler Anderson,https://www.espn.com/mlb/player/_/id/32151
Los Angeles Angels,Griffin Canning,https://www.espn.com/mlb/player/_/id/41065
Los Angeles Angels,Roansy Contreras,https://www.espn.com/mlb/player/_/id/40967
Los Angeles Angels,Hans Crouse,https://www.espn.com/mlb/player/_/id/41032
Los Angeles Angels,Carlos Estevez,https://www.espn.com/mlb/player/_/id/34861
Los Angeles Angels,Carson Fulmer,https://www.espn.com/mlb/player/_/id/34913
Los Angeles Angels,Luis Garcia,https://www.espn.com/mlb/player/_/id/33089
Los Angeles Angels,Ben Joyce,https://www.espn.com/mlb/player/_/id/4867388
Los Angeles Angels,Matt Moore,https://www.espn.com/mlb/player/_/id/31099
Los Angeles Angels,Jose Quijada,https://www.espn.com/mlb/player/_/id/39142
Los Angeles Angels,Kenny Rosenberg,https://www.espn.com/mlb/player/_/id/41807
Los Angeles Angels,Jose Soriano,https://www.espn.com/mlb/player/_/id/40973
Los Angeles Angels,Hunter Strickland,https://www.espn.com/mlb/player/_/id/32589
Los Angeles Angels,Logan O'Hoppe,https://www.espn.com/mlb/player/_/id/42047
Los Angeles Angels,Matt Thaiss,https://www.espn.com/mlb/player/_/id/36176
Los Angeles Angels,Willie Calhoun,https://www.espn.com/mlb/player/_/id/35238
Los Angeles Angels,Brandon Drury,https://www.espn.com/mlb/player/_/id/32269
Los Angeles Angels,Luis Guillorme,https://www.espn.com/mlb/player/_/id/35149
Los Angeles Angels,Keston Hiura,https://www.espn.com/mlb/player/_/id/39879
Los Angeles Angels,Zach Neto,https://www.espn.com/mlb/player/_/id/4666100
Los Angeles Angels,Anthony Rendon,https://www.espn.com/mlb/player/_/id/32098
Los Angeles Angels,Nolan Schanuel,https://www.espn.com/mlb/player/_/id/4739755
Los Angeles Angels,Jo Adell,https://www.espn.com/mlb/player/_/id/40854
Los Angeles Angels,Mickey Moniak,https://www.espn.com/mlb/player/_/id/36181
Los Angeles Angels,Kevin Pillar,https://www.espn.com/mlb/player/_/id/32859
Los Angeles Angels,Taylor Ward,https://www.espn.com/mlb/player/_/id/34923
Oakland Athletics,Austin Adams,https://www.espn.com/mlb/player/_/id/36046
Oakland Athletics,Scott Alexander,https://www.espn.com/mlb/player/_/id/33123
Oakland Athletics,Osvaldo Bido,https://www.espn.com/mlb/player/_/id/5132624
Oakland Athletics,Lucas Erceg,https://www.espn.com/mlb/player/_/id/36618
Oakland Athletics,Joey Estes,https://www.espn.com/mlb/player/_/id/4917636
Oakland Athletics,Tyler Ferguson,https://www.espn.com/mlb/player/_/id/41612
Oakland Athletics,Hogan Harris,https://www.espn.com/mlb/player/_/id/41364
Oakland Athletics,TJ McFarland,https://www.espn.com/mlb/player/_/id/32680
Oakland Athletics,Mason Miller,https://www.espn.com/mlb/player/_/id/4730225
Oakland Athletics,Kyle Muller,https://www.espn.com/mlb/player/_/id/41041
Oakland Athletics,Michel Otanez,https://www.espn.com/mlb/player/_/id/4917842
Oakland Athletics,JP Sears,https://www.espn.com/mlb/player/_/id/39818
Oakland Athletics,Mitch Spence,https://www.espn.com/mlb/player/_/id/4987645
