Team,Player Name,Player Link
Oakland Athletics,Shea Langeliers,https://www.espn.com/mlb/player/_/id/42598
Oakland Athletics,Kyle McCann,https://www.espn.com/mlb/player/_/id/42901
Oakland Athletics,Zack Gelof,https://www.espn.com/mlb/player/_/id/4414531
Oakland Athletics,Brett Harris,https://www.espn.com/mlb/player/_/id/5133869
Oakland Athletics,Tyler Nevin,https://www.espn.com/mlb/player/_/id/39608
Oakland Athletics,Max Schuemann,https://www.espn.com/mlb/player/_/id/3962127
Oakland Athletics,Abraham Toro,https://www.espn.com/mlb/player/_/id/40754
Oakland Athletics,Miguel Andujar,https://www.espn.com/mlb/player/_/id/33743
Oakland Athletics,JJ Bleday,https://www.espn.com/mlb/player/_/id/42410
Oakland Athletics,Seth Brown,https://www.espn.com/mlb/player/_/id/35676
Oakland Athletics,Lawrence Butler,https://www.espn.com/mlb/player/_/id/4917919
Oakland Athletics,Daz Cameron,https://www.espn.com/mlb/player/_/id/34964
Oakland Athletics,Brent Rooker,https://www.espn.com/mlb/player/_/id/40926
Seattle Mariners,Luis Castillo,https://www.espn.com/mlb/player/_/id/35124
Seattle Mariners,Logan Gilbert,https://www.espn.com/mlb/player/_/id/41221
Seattle Mariners,George Kirby,https://www.espn.com/mlb/player/_/id/42406
Seattle Mariners,Bryce Miller,https://www.espn.com/mlb/player/_/id/4654313
Seattle Mariners,Andres Munoz,https://www.espn.com/mlb/player/_/id/40939
Seattle Mariners,Gregory Santos,https://www.espn.com/mlb/player/_/id/39682
Seattle Mariners,Tayler Saucedo,https://www.espn.com/mlb/player/_/id/42683
Seattle Mariners,Collin Snider,https://www.espn.com/mlb/player/_/id/3183870
Seattle Mariners,Gabe Speier,https://www.espn.com/mlb/player/_/id/40327
Seattle Mariners,Ryne Stanek,https://www.espn.com/mlb/player/_/id/33301
Seattle Mariners,Trent Thornton,https://www.espn.com/mlb/player/_/id/36728
Seattle Mariners,Austin Voth,https://www.espn.com/mlb/player/_/id/35044
Seattle Mariners,Bryan Woo,https://www.espn.com/mlb/player/_/id/4629089
Seattle Mariners,Cal Raleigh,https://www.espn.com/mlb/player/_/id/41292
Seattle Mariners,JP Crawford,https://www.espn.com/mlb/player/_/id/33210
Cincinnati Reds,Ty France,https://www.espn.com/mlb/player/_/id/35591
Seattle Mariners,Dylan Moore,https://www.espn.com/mlb/player/_/id/40593
Seattle Mariners,Jorge Polanco,https://www.espn.com/mlb/player/_/id/32525
Seattle Mariners,Josh Rojas,https://www.espn.com/mlb/player/_/id/40718
Seattle Mariners,Jason Vosler,https://www.espn.com/mlb/player/_/id/35159
Seattle Mariners,Jonatan Clase,https://www.espn.com/mlb/player/_/id/4918159
Seattle Mariners,Mitch Haniger,https://www.espn.com/mlb/player/_/id/32771
Seattle Mariners,Luke Raley,https://www.espn.com/mlb/player/_/id/40422
Seattle Mariners,Victor Robles,https://www.espn.com/mlb/player/_/id/35042
Seattle Mariners,Julio Rodriguez,https://www.espn.com/mlb/player/_/id/41044
Seattle Mariners,Mitch Garver,https://www.espn.com/mlb/player/_/id/33667
Texas Rangers,Nathan Eovaldi,https://www.espn.com/mlb/player/_/id/31174
Texas Rangers,Gerson Garabito,https://www.espn.com/mlb/player/_/id/42966
Texas Rangers,Jon Gray,https://www.espn.com/mlb/player/_/id/33203
Texas Rangers,Andrew Heaney,https://www.espn.com/mlb/player/_/id/32672
Texas Rangers,Jonathan Hernandez,https://www.espn.com/mlb/player/_/id/39814
Texas Rangers,Jacob Latz,https://www.espn.com/mlb/player/_/id/3210625
Texas Rangers,Jose Leclerc,https://www.espn.com/mlb/player/_/id/33926
Texas Rangers,Michael Lorenzen,https://www.espn.com/mlb/player/_/id/33252
Texas Rangers,David Robertson,https://www.espn.com/mlb/player/_/id/29172
Texas Rangers,Josh Sborz,https://www.espn.com/mlb/player/_/id/36178
Texas Rangers,Max Scherzer,https://www.espn.com/mlb/player/_/id/28976
Texas Rangers,Jose Urena,https://www.espn.com/mlb/player/_/id/33107
Texas Rangers,Kirby Yates,https://www.espn.com/mlb/player/_/id/32623
Texas Rangers,Jonah Heim,https://www.espn.com/mlb/player/_/id/33842
Texas Rangers,Andrew Knizner,https://www.espn.com/mlb/player/_/id/36170
Texas Rangers,Justin Foscue,https://www.espn.com/mlb/player/_/id/4298639
Texas Rangers,Nathaniel Lowe,https://www.espn.com/mlb/player/_/id/40538
Texas Rangers,Jonathan Ornelas,https://www.espn.com/mlb/player/_/id/41339
Texas Rangers,Corey Seager,https://www.espn.com/mlb/player/_/id/32691
Texas Rangers,Marcus Semien,https://www.espn.com/mlb/player/_/id/32146
Texas Rangers,Josh Smith,https://www.espn.com/mlb/player/_/id/42884
Texas Rangers,Adolis Garcia,https://www.espn.com/mlb/player/_/id/35537
Texas Rangers,Robbie Grossman,https://www.espn.com/mlb/player/_/id/31385
Texas Rangers,Travis Jankowski,https://www.espn.com/mlb/player/_/id/32751
Texas Rangers,Wyatt Langford,https://www.espn.com/mlb/player/_/id/4719324
Texas Rangers,Leody Taveras,https://www.espn.com/mlb/player/_/id/34951
Chicago Cubs,Javier Assad,https://www.espn.com/mlb/player/_/id/5002950
Chicago Cubs,Kyle Hendricks,https://www.espn.com/mlb/player/_/id/33173
Chicago Cubs,Porter Hodge,https://www.espn.com/mlb/player/_/id/5185133
Chicago Cubs,Shota Imanaga,https://www.espn.com/mlb/player/_/id/5134630
Chicago Cubs,Mark Leiter Jr,https://www.espn.com/mlb/player/_/id/36202
Chicago Cubs,Jorge Lopez,https://www.espn.com/mlb/player/_/id/33833
Chicago Cubs,Julian Merryweather,https://www.espn.com/mlb/player/_/id/39816
Chicago Cubs,Tyson Miller,https://www.espn.com/mlb/player/_/id/42362
Chicago Cubs,Hector Neris,https://www.espn.com/mlb/player/_/id/32377
Chicago Cubs,Drew Smyly,https://www.espn.com/mlb/player/_/id/31816
Chicago Cubs,Justin Steele,https://www.espn.com/mlb/player/_/id/41022
Chicago Cubs,Jameson Taillon,https://www.espn.com/mlb/player/_/id/31258
Chicago Cubs,Jesus Tinoco,https://www.espn.com/mlb/player/_/id/39822
Chicago Cubs,Miguel Amaya,https://www.espn.com/mlb/player/_/id/38905
Chicago Cubs,Tomas Nido,https://www.espn.com/mlb/player/_/id/36068
Chicago Cubs,David Bote,https://www.espn.com/mlb/player/_/id/35246
Chicago Cubs,Michael Busch,https://www.espn.com/mlb/player/_/id/42415
Chicago Cubs,Nico Hoerner,https://www.espn.com/mlb/player/_/id/41219
Chicago Cubs,Miles Mastrobuoni,https://www.espn.com/mlb/player/_/id/40900
Tampa Bay Rays,Christopher Morel,https://www.espn.com/mlb/player/_/id/42927
Chicago Cubs,Dansby Swanson,https://www.espn.com/mlb/player/_/id/34895
Chicago Cubs,Patrick Wisdom,https://www.espn.com/mlb/player/_/id/32861
Chicago Cubs,Pete Crow-Armstrong,https://www.espn.com/mlb/player/_/id/4717833
Chicago Cubs,Ian Happ,https://www.espn.com/mlb/player/_/id/34945
Chicago Cubs,Seiya Suzuki,https://www.espn.com/mlb/player/_/id/4142424
Chicago Cubs,Mike Tauchman,https://www.espn.com/mlb/player/_/id/33956
Cincinnati Reds,Andrew Abbott,https://www.espn.com/mlb/player/_/id/4414528
Cincinnati Reds,Fernando Cruz,https://www.espn.com/mlb/player/_/id/34068
Cincinnati Reds,Alexis Diaz,https://www.espn.com/mlb/player/_/id/4905920
Cincinnati Reds,Buck Farmer,https://www.espn.com/mlb/player/_/id/33627
Cincinnati Reds,Hunter Greene,https://www.espn.com/mlb/player/_/id/39635
Cincinnati Reds,Casey Legumina,https://www.espn.com/mlb/player/_/id/4346117
Cincinnati Reds,Nick Lodolo,https://www.espn.com/mlb/player/_/id/42433
Cincinnati Reds,Nick Martinez,https://www.espn.com/mlb/player/_/id/33372
Cincinnati Reds,Sam Moll,https://www.espn.com/mlb/player/_/id/34928
Cincinnati Reds,Frankie Montas,https://www.espn.com/mlb/player/_/id/33249
Cincinnati Reds,Tony Santillan,https://www.espn.com/mlb/player/_/id/40950
Cincinnati Reds,Lucas Sims,https://www.espn.com/mlb/player/_/id/32807
Cincinnati Reds,Justin Wilson,https://www.espn.com/mlb/player/_/id/31026
Cincinnati Reds,Tyler Stephenson,https://www.espn.com/mlb/player/_/id/34975
Cincinnati Reds,Austin Wynns,https://www.espn.com/mlb/player/_/id/35314
Cincinnati Reds,Jeimer Candelario,https://www.espn.com/mlb/player/_/id/32531
Cincinnati Reds,Elly De La Cruz,https://www.espn.com/mlb/player/_/id/4917694
Cincinnati Reds,Santiago Espinal,https://www.espn.com/mlb/player/_/id/39924
Cincinnati Reds,Jonathan India,https://www.espn.com/mlb/player/_/id/41171
Cincinnati Reds,Noelvi Marte,https://www.espn.com/mlb/player/_/id/41307
Cincinnati Reds,Will Benson,https://www.espn.com/mlb/player/_/id/39216
Cincinnati Reds,Stuart Fairchild,https://www.espn.com/mlb/player/_/id/40346
Cincinnati Reds,Jake Fraley,https://www.espn.com/mlb/player/_/id/37974
Cincinnati Reds,Rece Hinds,https://www.espn.com/mlb/player/_/id/42545
Baltimore Orioles,Austin Slater,https://www.espn.com/mlb/player/_/id/35265
Cincinnati Reds,Spencer Steer,https://www.espn.com/mlb/player/_/id/4722857
Milwaukee Brewers,Aaron Civale,https://www.espn.com/mlb/player/_/id/40934
Milwaukee Brewers,Bryan Hudson,https://www.espn.com/mlb/player/_/id/4991171
Milwaukee Brewers,Jakob Junis,https://www.espn.com/mlb/player/_/id/36056
Milwaukee Brewers,Jared Koenig,https://www.espn.com/mlb/player/_/id/4995802
Milwaukee Brewers,Trevor Megill,https://www.espn.com/mlb/player/_/id/40080
Milwaukee Brewers,Hoby Milner,https://www.espn.com/mlb/player/_/id/36088
Milwaukee Brewers,Tobias Myers,https://www.espn.com/mlb/player/_/id/39716
Milwaukee Brewers,Joel Payamps,https://www.espn.com/mlb/player/_/id/40021
Milwaukee Brewers,Elvis Peguero,https://www.espn.com/mlb/player/_/id/4881978
Milwaukee Brewers,Freddy Peralta,https://www.espn.com/mlb/player/_/id/39825
Milwaukee Brewers,Colin Rea,https://www.espn.com/mlb/player/_/id/33950
Milwaukee Brewers,Bryse Wilson,https://www.espn.com/mlb/player/_/id/40922
Milwaukee Brewers,Rob Zastryzny,https://www.espn.com/mlb/player/_/id/36025
Milwaukee Brewers,William Contreras,https://www.espn.com/mlb/player/_/id/39895
Milwaukee Brewers,Eric Haase,https://www.espn.com/mlb/player/_/id/33452
Milwaukee Brewers,Willy Adames,https://www.espn.com/mlb/player/_/id/33675
Milwaukee Brewers,Jake Bauers,https://www.espn.com/mlb/player/_/id/35013
Milwaukee Brewers,Rhys Hoskins,https://www.espn.com/mlb/player/_/id/35291
Milwaukee Brewers,Andruw Monasterio,https://www.espn.com/mlb/player/_/id/36950
Milwaukee Brewers,Joey Ortiz,https://www.espn.com/mlb/player/_/id/42958
Milwaukee Brewers,Brice Turang,https://www.espn.com/mlb/player/_/id/41179
Milwaukee Brewers,Jackson Chourio,https://www.espn.com/mlb/player/_/id/4917869
Milwaukee Brewers,Sal Frelick,https://www.espn.com/mlb/player/_/id/4417795
Milwaukee Brewers,Garrett Mitchell,https://www.espn.com/mlb/player/_/id/4313442
Milwaukee Brewers,Blake Perkins,https://www.espn.com/mlb/player/_/id/36974
Milwaukee Brewers,Christian Yelich,https://www.espn.com/mlb/player/_/id/31283
Pittsburgh Pirates,David Bednar,https://www.espn.com/mlb/player/_/id/38303
Pittsburgh Pirates,Aroldis Chapman,https://www.espn.com/mlb/player/_/id/30442
Pittsburgh Pirates,Josh Fleming,https://www.espn.com/mlb/player/_/id/42615
Pittsburgh Pirates,Marco Gonzales,https://www.espn.com/mlb/player/_/id/33158
Pittsburgh Pirates,Colin Holderman,https://www.espn.com/mlb/player/_/id/4917897
Pittsburgh Pirates,Mitch Keller,https://www.espn.com/mlb/player/_/id/33722
Pittsburgh Pirates,Carmen Mlodzinski,https://www.espn.com/mlb/player/_/id/4298378
Pittsburgh Pirates,Kyle Nicolas,https://www.espn.com/mlb/player/_/id/4415762
Pittsburgh Pirates,Luis Ortiz,https://www.espn.com/mlb/player/_/id/5101355
Pittsburgh Pirates,Martin Perez,https://www.espn.com/mlb/player/_/id/31098
Pittsburgh Pirates,Quinn Priester,https://www.espn.com/mlb/player/_/id/42449
Pittsburgh Pirates,Dennis Santana,https://www.espn.com/mlb/player/_/id/39801
Pittsburgh Pirates,Paul Skenes,https://www.espn.com/mlb/player/_/id/4719507
Pittsburgh Pirates,Joey Bart,https://www.espn.com/mlb/player/_/id/41168
Pittsburgh Pirates,Yasmani Grandal,https://www.espn.com/mlb/player/_/id/30950
Pittsburgh Pirates,Oneil Cruz,https://www.espn.com/mlb/player/_/id/39712
Pittsburgh Pirates,Nick Gonzales,https://www.espn.com/mlb/player/_/id/4311634
Pittsburgh Pirates,Ke'Bryan Hayes,https://www.espn.com/mlb/player/_/id/35020
Pittsburgh Pirates,Connor Joe,https://www.espn.com/mlb/player/_/id/35440
Pittsburgh Pirates,Rowdy Tellez,https://www.espn.com/mlb/player/_/id/34287
Pittsburgh Pirates,Jared Triolo,https://www.espn.com/mlb/player/_/id/42933
Pittsburgh Pirates,Andrew McCutchen,https://www.espn.com/mlb/player/_/id/28701
Pittsburgh Pirates,Joshua Palacios,https://www.espn.com/mlb/player/_/id/36462
Pittsburgh Pirates,Bryan Reynolds,https://www.espn.com/mlb/player/_/id/38980
Pittsburgh Pirates,Jack Suwinski,https://www.espn.com/mlb/player/_/id/36754
Pittsburgh Pirates,Michael A Taylor,https://www.espn.com/mlb/player/_/id/32219
St. Louis Cardinals,Ryan Fernandez,https://www.espn.com/mlb/player/_/id/5002952
St. Louis Cardinals,Giovanny Gallegos,https://www.espn.com/mlb/player/_/id/36050
St. Louis Cardinals,Kyle Gibson,https://www.espn.com/mlb/player/_/id/31053
St. Louis Cardinals,Sonny Gray,https://www.espn.com/mlb/player/_/id/32082
St. Louis Cardinals,Ryan Helsley,https://www.espn.com/mlb/player/_/id/39909
St. Louis Cardinals,John King,https://www.espn.com/mlb/player/_/id/41763
St. Louis Cardinals,Andrew Kittredge,https://www.espn.com/mlb/player/_/id/35872
St. Louis Cardinals,Matthew Liberatore,https://www.espn.com/mlb/player/_/id/41173
St. Louis Cardinals,Lance Lynn,https://www.espn.com/mlb/player/_/id/30820
St. Louis Cardinals,Miles Mikolas,https://www.espn.com/mlb/player/_/id/32116
St. Louis Cardinals,Andre Pallante,https://www.espn.com/mlb/player/_/id/4109034
St. Louis Cardinals,JoJo Romero,https://www.espn.com/mlb/player/_/id/40456
St. Louis Cardinals,Chris Roycroft,https://www.espn.com/mlb/player/_/id/5201199
St. Louis Cardinals,Ryan Tepera,https://www.espn.com/mlb/player/_/id/32107
St. Louis Cardinals,Willson Contreras,https://www.espn.com/mlb/player/_/id/32532
St. Louis Cardinals,Pedro Pages,https://www.espn.com/mlb/player/_/id/42608
St. Louis Cardinals,Nolan Arenado,https://www.espn.com/mlb/player/_/id/31261
St. Louis Cardinals,Brandon Crawford,https://www.espn.com/mlb/player/_/id/30469
St. Louis Cardinals,Paul Goldschmidt,https://www.espn.com/mlb/player/_/id/31027
St. Louis Cardinals,Nolan Gorman,https://www.espn.com/mlb/player/_/id/41174
St. Louis Cardinals,Masyn Winn,https://www.espn.com/mlb/player/_/id/4683365
St. Louis Cardinals,Alec Burleson,https://www.espn.com/mlb/player/_/id/4345070
Tampa Bay Rays,Dylan Carlson,https://www.espn.com/mlb/player/_/id/39226
St. Louis Cardinals,Brendan Donovan,https://www.espn.com/mlb/player/_/id/41773
St. Louis Cardinals,Lars Nootbaar,https://www.espn.com/mlb/player/_/id/4448736
St. Louis Cardinals,Michael Siani,https://www.espn.com/mlb/player/_/id/41209
St. Louis Cardinals,Matt Carpenter,https://www.espn.com/mlb/player/_/id/31015
Atlanta Braves,Aaron Bummer,https://www.espn.com/mlb/player/_/id/36131
Atlanta Braves,Jesse Chavez,https://www.espn.com/mlb/player/_/id/29220
Atlanta Braves,Dylan Dodd,https://www.espn.com/mlb/player/_/id/4416462
Atlanta Braves,Grant Holmes,https://www.espn.com/mlb/player/_/id/33840
Atlanta Braves,Raisel Iglesias,https://www.espn.com/mlb/player/_/id/33618
Atlanta Braves,Joe Jimenez,https://www.espn.com/mlb/player/_/id/33760
Atlanta Braves,Pierce Johnson,https://www.espn.com/mlb/player/_/id/32777
Atlanta Braves,Dylan Lee,https://www.espn.com/mlb/player/_/id/41455
Atlanta Braves,Reynaldo Lopez,https://www.espn.com/mlb/player/_/id/33860
Atlanta Braves,AJ Minter,https://www.espn.com/mlb/player/_/id/36133
Atlanta Braves,Charlie Morton,https://www.espn.com/mlb/player/_/id/29155
Atlanta Braves,Chris Sale,https://www.espn.com/mlb/player/_/id/30948
Atlanta Braves,Spencer Schwellenbach,https://www.espn.com/mlb/player/_/id/4424862
Atlanta Braves,Travis d'Arnaud,https://www.espn.com/mlb/player/_/id/29951
Atlanta Braves,Sean Murphy,https://www.espn.com/mlb/player/_/id/33557
Atlanta Braves,Nacho Alvarez Jr,https://www.espn.com/mlb/player/_/id/5133834
Atlanta Braves,Orlando Arcia,https://www.espn.com/mlb/player/_/id/32530
Atlanta Braves,Whit Merrifield,https://www.espn.com/mlb/player/_/id/32422
Atlanta Braves,Matt Olson,https://www.espn.com/mlb/player/_/id/32767
Atlanta Braves,Austin Riley,https://www.espn.com/mlb/player/_/id/34982
Atlanta Braves,Zack Short,https://www.espn.com/mlb/player/_/id/36953
Atlanta Braves,Brian Anderson,https://www.espn.com/mlb/player/_/id/33776
Atlanta Braves,Adam Duvall,https://www.espn.com/mlb/player/_/id/32664
Atlanta Braves,Jarred Kelenic,https://www.espn.com/mlb/player/_/id/41150
Atlanta Braves,Ramon Laureano,https://www.espn.com/mlb/player/_/id/35142
Atlanta Braves,Eddie Rosario,https://www.espn.com/mlb/player/_/id/31944
Atlanta Braves,Marcell Ozuna,https://www.espn.com/mlb/player/_/id/31668
Miami Marlins,Anthony Bender,https://www.espn.com/mlb/player/_/id/42171
Miami Marlins,Huascar Brazoban,https://www.espn.com/mlb/player/_/id/4916509
Miami Marlins,Edward Cabrera,https://www.espn.com/mlb/player/_/id/40944
Miami Marlins,JT Chargois,https://www.espn.com/mlb/player/_/id/34854
Miami Marlins,Yonny Chirinos,https://www.espn.com/mlb/player/_/id/39823
Miami Marlins,Declan Cronin,https://www.espn.com/mlb/player/_/id/5125258
Miami Marlins,Calvin Faucher,https://www.espn.com/mlb/player/_/id/3978173
Miami Marlins,Bryan Hoeing,https://www.espn.com/mlb/player/_/id/42200
Miami Marlins,Roddery Munoz,https://www.espn.com/mlb/player/_/id/5116856
Miami Marlins,Andrew Nardi,https://www.espn.com/mlb/player/_/id/3975840
Miami Marlins,AJ Puk,https://www.espn.com/mlb/player/_/id/36201
Miami Marlins,Trevor Rogers,https://www.espn.com/mlb/player/_/id/39640
Miami Marlins,Tanner Scott,https://www.espn.com/mlb/player/_/id/35135
Miami Marlins,Nick Fortes,https://www.espn.com/mlb/player/_/id/41674
Miami Marlins,Ali Sanchez,https://www.espn.com/mlb/player/_/id/37537
Arizona Diamondbacks,Josh Bell,https://www.espn.com/mlb/player/_/id/32517
Miami Marlins,Jonah Bride,https://www.espn.com/mlb/player/_/id/3960984
Miami Marlins,Vidal Brujan,https://www.espn.com/mlb/player/_/id/40462
Miami Marlins,Jake Burger,https://www.espn.com/mlb/player/_/id/39882
Miami Marlins,Xavier Edwards,https://www.espn.com/mlb/player/_/id/41326
Miami Marlins,Otto Lopez,https://www.espn.com/mlb/player/_/id/41917
Baltimore Orioles,Emmanuel Rivera,https://www.espn.com/mlb/player/_/id/40519
New York Yankees,Jazz Chisholm Jr,https://www.espn.com/mlb/player/_/id/41433
Pittsburgh Pirates,Bryan De La Cruz,https://www.espn.com/mlb/player/_/id/40787
Miami Marlins,Nick Gordon,https://www.espn.com/mlb/player/_/id/33705
Miami Marlins,Jesus Sanchez,https://www.espn.com/mlb/player/_/id/39957
New York Mets,Jose Butto,https://www.espn.com/mlb/player/_/id/4905900
New York Mets,Edwin Diaz,https://www.espn.com/mlb/player/_/id/35394
New York Mets,Jake Diekman,https://www.espn.com/mlb/player/_/id/32178
New York Mets,Adrian Houser,https://www.espn.com/mlb/player/_/id/32157
New York Mets,Sean Manaea,https://www.espn.com/mlb/player/_/id/33244
New York Mets,Phil Maton,https://www.espn.com/mlb/player/_/id/36161
New York Mets,Dedniel Nunez,https://www.espn.com/mlb/player/_/id/4717899
New York Mets,Adam Ottavino,https://www.espn.com/mlb/player/_/id/29705
New York Mets,David Peterson,https://www.espn.com/mlb/player/_/id/40921
New York Mets,Jose Quintana,https://www.espn.com/mlb/player/_/id/32106
New York Mets,Christian Scott,https://www.espn.com/mlb/player/_/id/4414215
New York Mets,Luis Severino,https://www.espn.com/mlb/player/_/id/33263
New York Mets,Danny Young,https://www.espn.com/mlb/player/_/id/40903
New York Mets,Francisco Alvarez,https://www.espn.com/mlb/player/_/id/41253
New York Mets,Luis Torrens,https://www.espn.com/mlb/player/_/id/33805
New York Mets,Pete Alonso,https://www.espn.com/mlb/player/_/id/37498
New York Mets,Jose Iglesias,https://www.espn.com/mlb/player/_/id/30382
New York Mets,Francisco Lindor,https://www.espn.com/mlb/player/_/id/32129
New York Mets,Jeff McNeil,https://www.espn.com/mlb/player/_/id/33900
New York Mets,Mark Vientos,https://www.espn.com/mlb/player/_/id/41034
New York Mets,Harrison Bader,https://www.espn.com/mlb/player/_/id/35062
Houston Astros,Ben Gamel,https://www.espn.com/mlb/player/_/id/31824
New York Mets,Brandon Nimmo,https://www.espn.com/mlb/player/_/id/32159
New York Mets,DJ Stewart,https://www.espn.com/mlb/player/_/id/34942
New York Mets,Tyrone Taylor,https://www.espn.com/mlb/player/_/id/32783
New York Mets,JD Martinez,https://www.espn.com/mlb/player/_/id/31065
Philadelphia Phillies,Jose Alvarado,https://www.espn.com/mlb/player/_/id/36063
Philadelphia Phillies,Seranthony Dominguez,https://www.espn.com/mlb/player/_/id/37793
Philadelphia Phillies,Jeff Hoffman,https://www.espn.com/mlb/player/_/id/33841
Philadelphia Phillies,Orion Kerkering,https://www.espn.com/mlb/player/_/id/4630789
Philadelphia Phillies,Yunior Marte,https://www.espn.com/mlb/player/_/id/40419
Philadelphia Phillies,Aaron Nola,https://www.espn.com/mlb/player/_/id/33709
Philadelphia Phillies,Tyler Phillips,https://www.espn.com/mlb/player/_/id/41247
Philadelphia Phillies,Jose Ruiz,https://www.espn.com/mlb/player/_/id/36053
Philadelphia Phillies,Cristopher Sanchez,https://www.espn.com/mlb/player/_/id/42359
Philadelphia Phillies,Gregory Soto,https://www.espn.com/mlb/player/_/id/39804
Philadelphia Phillies,Matt Strahm,https://www.espn.com/mlb/player/_/id/34862
Philadelphia Phillies,Ranger Suarez,https://www.espn.com/mlb/player/_/id/39817
Philadelphia Phillies,Zack Wheeler,https://www.espn.com/mlb/player/_/id/31267
Philadelphia Phillies,JT Realmuto,https://www.espn.com/mlb/player/_/id/32177
Philadelphia Phillies,Garrett Stubbs,https://www.espn.com/mlb/player/_/id/35760
Philadelphia Phillies,Alec Bohm,https://www.espn.com/mlb/player/_/id/41169
Philadelphia Phillies,Bryce Harper,https://www.espn.com/mlb/player/_/id/30951
Philadelphia Phillies,Edmundo Sosa,https://www.espn.com/mlb/player/_/id/33809
Philadelphia Phillies,Bryson Stott,https://www.espn.com/mlb/player/_/id/42417
Philadelphia Phillies,Trea Turner,https://www.espn.com/mlb/player/_/id/33710
Philadelphia Phillies,Weston Wilson,https://www.espn.com/mlb/player/_/id/38682
Philadelphia Phillies,Nick Castellanos,https://www.espn.com/mlb/player/_/id/31187
Philadelphia Phillies,Brandon Marsh,https://www.espn.com/mlb/player/_/id/40803
Miami Marlins,Cristian Pache,https://www.espn.com/mlb/player/_/id/39897
Philadelphia Phillies,Johan Rojas,https://www.espn.com/mlb/player/_/id/42829
Philadelphia Phillies,Kyle Schwarber,https://www.espn.com/mlb/player/_/id/33712
Washington Nationals,Jacob Barnes,https://www.espn.com/mlb/player/_/id/34868
Washington Nationals,Patrick Corbin,https://www.espn.com/mlb/player/_/id/31313
Washington Nationals,Jose Ferrer,https://www.espn.com/mlb/player/_/id/5119607
Washington Nationals,Kyle Finnegan,https://www.espn.com/mlb/player/_/id/36543
Washington Nationals,Dylan Floro,https://www.espn.com/mlb/player/_/id/33852
Washington Nationals,Robert Garcia,https://www.espn.com/mlb/player/_/id/5125167
Washington Nationals,MacKenzie Gore,https://www.espn.com/mlb/player/_/id/39636
Washington Nationals,Jake Irvin,https://www.espn.com/mlb/player/_/id/41290
Washington Nationals,Derek Law,https://www.espn.com/mlb/player/_/id/33139
Washington Nationals,Mitchell Parker,https://www.espn.com/mlb/player/_/id/4683356
Washington Nationals,Tanner Rainey,https://www.espn.com/mlb/player/_/id/38582
Washington Nationals,Eduardo Salazar,https://www.espn.com/mlb/player/_/id/4722862
Washington Nationals,Jordan Weems,https://www.espn.com/mlb/player/_/id/40039
Washington Nationals,Riley Adams,https://www.espn.com/mlb/player/_/id/40655
Washington Nationals,Keibert Ruiz,https://www.espn.com/mlb/player/_/id/38827
Washington Nationals,CJ Abrams,https://www.espn.com/mlb/player/_/id/42402
Washington Nationals,Luis Garcia Jr,https://www.espn.com/mlb/player/_/id/40459
Washington Nationals,Trey Lipscomb,https://www.espn.com/mlb/player/_/id/4413982
Washington Nationals,Nasim Nunez,https://www.espn.com/mlb/player/_/id/4728688
Washington Nationals,Ildemaro Vargas,https://www.espn.com/mlb/player/_/id/32985
Washington Nationals,Juan Yepez,https://www.espn.com/mlb/player/_/id/4895558
Washington Nationals,Harold Ramirez,https://www.espn.com/mlb/player/_/id/33259
Cleveland Guardians,Lane Thomas,https://www.espn.com/mlb/player/_/id/36409
New York Mets,Jesse Winker,https://www.espn.com/mlb/player/_/id/32833
Washington Nationals,James Wood,https://www.espn.com/mlb/player/_/id/4918256
