Team,Player Name,Player Link
Washington Nationals,Jacob Young,https://www.espn.com/mlb/player/_/id/4414210
Arizona Diamondbacks,Humberto Castellanos,https://www.espn.com/mlb/player/_/id/41831
Arizona Diamondbacks,Miguel Castro,https://www.espn.com/mlb/player/_/id/33820
Arizona Diamondbacks,Yilber Diaz,https://www.espn.com/mlb/player/_/id/5217798
Arizona Diamondbacks,Zac Gallen,https://www.espn.com/mlb/player/_/id/39910
Arizona Diamondbacks,Kevin Ginkel,https://www.espn.com/mlb/player/_/id/41432
Arizona Diamondbacks,Bryce Jarvis,https://www.espn.com/mlb/player/_/id/4297972
Arizona Diamondbacks,Joe Mantiply,https://www.espn.com/mlb/player/_/id/33691
Arizona Diamondbacks,Justin Martinez,https://www.espn.com/mlb/player/_/id/5116851
Arizona Diamondbacks,Ryne Nelson,https://www.espn.com/mlb/player/_/id/4916269
Arizona Diamondbacks,Brandon Pfaadt,https://www.espn.com/mlb/player/_/id/4721302
Arizona Diamondbacks,Paul Sewald,https://www.espn.com/mlb/player/_/id/35009
Arizona Diamondbacks,Ryan Thompson,https://www.espn.com/mlb/player/_/id/38628
Arizona Diamondbacks,Thyago Vieira,https://www.espn.com/mlb/player/_/id/36048
Arizona Diamondbacks,Jose Herrera,https://www.espn.com/mlb/player/_/id/40851
Arizona Diamondbacks,Gabriel Moreno,https://www.espn.com/mlb/player/_/id/42464
Arizona Diamondbacks,Ketel Marte,https://www.espn.com/mlb/player/_/id/32512
Arizona Diamondbacks,Kevin Newman,https://www.espn.com/mlb/player/_/id/35022
Arizona Diamondbacks,Geraldo Perdomo,https://www.espn.com/mlb/player/_/id/41355
Arizona Diamondbacks,Eugenio Suarez,https://www.espn.com/mlb/player/_/id/32367
Arizona Diamondbacks,Christian Walker,https://www.espn.com/mlb/player/_/id/32758
Arizona Diamondbacks,Corbin Carroll,https://www.espn.com/mlb/player/_/id/42404
Arizona Diamondbacks,Randal Grichuk,https://www.espn.com/mlb/player/_/id/31399
Arizona Diamondbacks,Lourdes Gurriel Jr,https://www.espn.com/mlb/player/_/id/36040
Arizona Diamondbacks,Jake McCarthy,https://www.espn.com/mlb/player/_/id/41197
Arizona Diamondbacks,Alek Thomas,https://www.espn.com/mlb/player/_/id/41215
Arizona Diamondbacks,Joc Pederson,https://www.espn.com/mlb/player/_/id/31392
Colorado Rockies,Jalen Beeks,https://www.espn.com/mlb/player/_/id/36723
Colorado Rockies,Ty Blach,https://www.espn.com/mlb/player/_/id/33138
Colorado Rockies,Noah Davis,https://www.espn.com/mlb/player/_/id/4019957
Colorado Rockies,Ryan Feltner,https://www.espn.com/mlb/player/_/id/4019484
Colorado Rockies,Kyle Freeland,https://www.espn.com/mlb/player/_/id/33839
Colorado Rockies,Austin Gomber,https://www.espn.com/mlb/player/_/id/34897
Colorado Rockies,Tyler Kinley,https://www.espn.com/mlb/player/_/id/34166
Colorado Rockies,Peter Lambert,https://www.espn.com/mlb/player/_/id/39898
Colorado Rockies,Justin Lawrence,https://www.espn.com/mlb/player/_/id/41310
Colorado Rockies,Nick Mears,https://www.espn.com/mlb/player/_/id/42620
Colorado Rockies,Anthony Molina,https://www.espn.com/mlb/player/_/id/5016983
Colorado Rockies,Cal Quantrill,https://www.espn.com/mlb/player/_/id/39875
Colorado Rockies,Victor Vodnik,https://www.espn.com/mlb/player/_/id/4722599
Colorado Rockies,Elias Diaz,https://www.espn.com/mlb/player/_/id/33594
Colorado Rockies,Jacob Stallings,https://www.espn.com/mlb/player/_/id/34089
Colorado Rockies,Ryan McMahon,https://www.espn.com/mlb/player/_/id/33247
Colorado Rockies,Brendan Rodgers,https://www.espn.com/mlb/player/_/id/35073
Colorado Rockies,Aaron Schunk,https://www.espn.com/mlb/player/_/id/42430
Colorado Rockies,Michael Toglia,https://www.espn.com/mlb/player/_/id/42412
Colorado Rockies,Ezequiel Tovar,https://www.espn.com/mlb/player/_/id/4905919
Colorado Rockies,Charlie Blackmon,https://www.espn.com/mlb/player/_/id/31084
Colorado Rockies,Sean Bouchard,https://www.espn.com/mlb/player/_/id/41989
Colorado Rockies,Jake Cave,https://www.espn.com/mlb/player/_/id/33417
Colorado Rockies,Brenton Doyle,https://www.espn.com/mlb/player/_/id/42462
Colorado Rockies,Hunter Goodman,https://www.espn.com/mlb/player/_/id/4416591
Colorado Rockies,Sam Hilliard,https://www.espn.com/mlb/player/_/id/35831
Los Angeles Dodgers,Anthony Banda,https://www.espn.com/mlb/player/_/id/34542
Los Angeles Dodgers,Brent Honeywell,https://www.espn.com/mlb/player/_/id/33838
Los Angeles Dodgers,Daniel Hudson,https://www.espn.com/mlb/player/_/id/30376
Los Angeles Dodgers,Joe Kelly,https://www.espn.com/mlb/player/_/id/31992
Los Angeles Dodgers,Landon Knack,https://www.espn.com/mlb/player/_/id/4417826
Los Angeles Dodgers,Evan Phillips,https://www.espn.com/mlb/player/_/id/37911
Los Angeles Dodgers,Yohan Ramirez,https://www.espn.com/mlb/player/_/id/41893
Los Angeles Dodgers,Gavin Stone,https://www.espn.com/mlb/player/_/id/4417230
Los Angeles Dodgers,Blake Treinen,https://www.espn.com/mlb/player/_/id/32185
Los Angeles Dodgers,Alex Vesia,https://www.espn.com/mlb/player/_/id/42622
Los Angeles Dodgers,Justin Wrobleski,https://www.espn.com/mlb/player/_/id/4417203
Los Angeles Dodgers,Ryan Yarbrough,https://www.espn.com/mlb/player/_/id/33735
Los Angeles Dodgers,Austin Barnes,https://www.espn.com/mlb/player/_/id/32856
Los Angeles Dodgers,Will Smith,https://www.espn.com/mlb/player/_/id/38309
Los Angeles Dodgers,Cavan Biggio,https://www.espn.com/mlb/player/_/id/37639
Los Angeles Dodgers,Freddie Freeman,https://www.espn.com/mlb/player/_/id/30193
Los Angeles Dodgers,Enrique Hernandez,https://www.espn.com/mlb/player/_/id/31358
Los Angeles Dodgers,Gavin Lux,https://www.espn.com/mlb/player/_/id/40423
Los Angeles Dodgers,Miguel Rojas,https://www.espn.com/mlb/player/_/id/30791
Los Angeles Dodgers,River Ryan,https://www.espn.com/mlb/player/_/id/5007605
Los Angeles Dodgers,Teoscar Hernandez,https://www.espn.com/mlb/player/_/id/33377
Houston Astros,Jason Heyward,https://www.espn.com/mlb/player/_/id/29551
Los Angeles Dodgers,Andy Pages,https://www.espn.com/mlb/player/_/id/42468
Los Angeles Dodgers,Chris Taylor,https://www.espn.com/mlb/player/_/id/32900
Chicago White Sox,Miguel Vargas,https://www.espn.com/mlb/player/_/id/42453
Los Angeles Dodgers,Shohei Ohtani,https://www.espn.com/mlb/player/_/id/39832
San Diego Padres,Dylan Cease,https://www.espn.com/mlb/player/_/id/34943
San Diego Padres,Austin Davis,https://www.espn.com/mlb/player/_/id/39078
San Diego Padres,Enyel De Los Santos,https://www.espn.com/mlb/player/_/id/35026
San Diego Padres,Jeremiah Estrada,https://www.espn.com/mlb/player/_/id/41014
San Diego Padres,Logan Gillaspie,https://www.espn.com/mlb/player/_/id/4905860
San Diego Padres,Michael King,https://www.espn.com/mlb/player/_/id/40429
San Diego Padres,Stephen Kolek,https://www.espn.com/mlb/player/_/id/5190073
San Diego Padres,Yuki Matsui,https://www.espn.com/mlb/player/_/id/4142414
San Diego Padres,Adrian Morejon,https://www.espn.com/mlb/player/_/id/40917
San Diego Padres,Sean Reynolds,https://www.espn.com/mlb/player/_/id/41691
San Diego Padres,Robert Suarez,https://www.espn.com/mlb/player/_/id/4148749
San Diego Padres,Randy Vasquez,https://www.espn.com/mlb/player/_/id/4722847
San Diego Padres,Matt Waldron,https://www.espn.com/mlb/player/_/id/4020158
San Diego Padres,Luis Campusano,https://www.espn.com/mlb/player/_/id/40521
San Diego Padres,Kyle Higashioka,https://www.espn.com/mlb/player/_/id/30545
San Diego Padres,Luis Arraez,https://www.espn.com/mlb/player/_/id/39572
San Diego Padres,Xander Bogaerts,https://www.espn.com/mlb/player/_/id/31606
San Diego Padres,Jake Cronenworth,https://www.espn.com/mlb/player/_/id/36364
San Diego Padres,Ha-Seong Kim,https://www.espn.com/mlb/player/_/id/4089862
San Diego Padres,Manny Machado,https://www.espn.com/mlb/player/_/id/31097
San Diego Padres,Donovan Solano,https://www.espn.com/mlb/player/_/id/29703
San Diego Padres,Tyler Wade,https://www.espn.com/mlb/player/_/id/33878
San Diego Padres,Bryce Johnson,https://www.espn.com/mlb/player/_/id/42056
San Diego Padres,Jackson Merrill,https://www.espn.com/mlb/player/_/id/4872691
San Diego Padres,David Peralta,https://www.espn.com/mlb/player/_/id/33384
San Diego Padres,Jurickson Profar,https://www.espn.com/mlb/player/_/id/31117
San Francisco Giants,Mike Baumann,https://www.espn.com/mlb/player/_/id/40543
San Francisco Giants,Camilo Doval,https://www.espn.com/mlb/player/_/id/41337
San Francisco Giants,Kyle Harrison,https://www.espn.com/mlb/player/_/id/4683375
San Francisco Giants,Jordan Hicks,https://www.espn.com/mlb/player/_/id/37909
San Francisco Giants,Sean Hjelle,https://www.espn.com/mlb/player/_/id/41206
San Francisco Giants,Luke Jackson,https://www.espn.com/mlb/player/_/id/31749
San Francisco Giants,Erik Miller,https://www.espn.com/mlb/player/_/id/4152950
San Francisco Giants,Randy Rodriguez,https://www.espn.com/mlb/player/_/id/4919929
San Francisco Giants,Taylor Rogers,https://www.espn.com/mlb/player/_/id/33671
San Francisco Giants,Tyler Rogers,https://www.espn.com/mlb/player/_/id/34026
San Francisco Giants,Blake Snell,https://www.espn.com/mlb/player/_/id/33748
San Francisco Giants,Ryan Walker,https://www.espn.com/mlb/player/_/id/5000950
San Francisco Giants,Logan Webb,https://www.espn.com/mlb/player/_/id/41216
San Francisco Giants,Patrick Bailey,https://www.espn.com/mlb/player/_/id/4345843
San Francisco Giants,Curt Casali,https://www.espn.com/mlb/player/_/id/32049
San Francisco Giants,Matt Chapman,https://www.espn.com/mlb/player/_/id/33857
San Francisco Giants,Thairo Estrada,https://www.espn.com/mlb/player/_/id/36485
San Francisco Giants,Wilmer Flores,https://www.espn.com/mlb/player/_/id/30627
San Francisco Giants,LaMonte Wade Jr,https://www.espn.com/mlb/player/_/id/37798
San Francisco Giants,Brett Wisely,https://www.espn.com/mlb/player/_/id/4997597
San Francisco Giants,Michael Conforto,https://www.espn.com/mlb/player/_/id/33711
San Francisco Giants,Tyler Fitzgerald,https://www.espn.com/mlb/player/_/id/43030
San Francisco Giants,Luis Matos,https://www.espn.com/mlb/player/_/id/4722941
San Francisco Giants,Heliot Ramos,https://www.espn.com/mlb/player/_/id/39642
San Francisco Giants,Mike Yastrzemski,https://www.espn.com/mlb/player/_/id/33341
Atlanta Braves,Jorge Soler,https://www.espn.com/mlb/player/_/id/32558
Seattle Mariners,Tyler Locklear,https://www.espn.com/mlb/player/_/id/4866477
Los Angeles Angels,Luis Rengifo,https://www.espn.com/mlb/player/_/id/37237
Colorado Rockies,Kris Bryant,https://www.espn.com/mlb/player/_/id/33172
Milwaukee Brewers,Gary Sanchez,https://www.espn.com/mlb/player/_/id/31095
Los Angeles Dodgers,Nick Ahmed,https://www.espn.com/mlb/player/_/id/32355
San Francisco Giants,David Villar,https://www.espn.com/mlb/player/_/id/43031
Miami Marlins,Derek Hill,https://www.espn.com/mlb/player/_/id/33721
Minnesota Twins,Royce Lewis,https://www.espn.com/mlb/player/_/id/40635
Cincinnati Reds,TJ Friedl,https://www.espn.com/mlb/player/_/id/36020
Miami Marlins,Connor Norby,https://www.espn.com/mlb/player/_/id/4417606
Minnesota Twins,Jose Miranda,https://www.espn.com/mlb/player/_/id/41000
Los Angeles Dodgers,James Outman,https://www.espn.com/mlb/player/_/id/41802
Detroit Tigers,Ryan Vilade,https://www.espn.com/mlb/player/_/id/40960
Chicago Cubs,Christian Bethancourt,https://www.espn.com/mlb/player/_/id/31758
San Francisco Giants,Casey Schmitt,https://www.espn.com/mlb/player/_/id/4301949
Tampa Bay Rays,Tyler Alexander,https://www.espn.com/mlb/player/_/id/40360
Atlanta Braves,Luke Williams,https://www.espn.com/mlb/player/_/id/40466
Kansas City Royals,MJ Melendez,https://www.espn.com/mlb/player/_/id/40948
Seattle Mariners,Leo Rivas,https://www.espn.com/mlb/player/_/id/40858
Pittsburgh Pirates,Ji Hwan Bae,https://www.espn.com/mlb/player/_/id/40896
Toronto Blue Jays,Brian Serven,https://www.espn.com/mlb/player/_/id/41441
New York Yankees,Giancarlo Stanton,https://www.espn.com/mlb/player/_/id/30583
Texas Rangers,Ezequiel Duran,https://www.espn.com/mlb/player/_/id/42457
Chicago Cubs,Cody Bellinger,https://www.espn.com/mlb/player/_/id/33912
Texas Rangers,Josh Jung,https://www.espn.com/mlb/player/_/id/42437
Washington Nationals,Travis Blankenhorn,https://www.espn.com/mlb/player/_/id/40427
Miami Marlins,Kyle Stowers,https://www.espn.com/mlb/player/_/id/42796
Baltimore Orioles,Jackson Holliday,https://www.espn.com/mlb/player/_/id/5080633
Chicago White Sox,Dominic Fletcher,https://www.espn.com/mlb/player/_/id/42984
Washington Nationals,Alex Call,https://www.espn.com/mlb/player/_/id/38994
Los Angeles Angels,Michael Stefanic,https://www.espn.com/mlb/player/_/id/42711
San Francisco Giants,Blake Sabol,https://www.espn.com/mlb/player/_/id/5120296
Detroit Tigers,Dillon Dingler,https://www.espn.com/mlb/player/_/id/4345620
Detroit Tigers,Ryan Kreidler,https://www.espn.com/mlb/player/_/id/42701
Miami Marlins,Forrest Wall,https://www.espn.com/mlb/player/_/id/33726
San Francisco Giants,Jerar Encarnacion,https://www.espn.com/mlb/player/_/id/42623
San Francisco Giants,Marco Luciano,https://www.espn.com/mlb/player/_/id/41198
Baltimore Orioles,Coby Mayo,https://www.espn.com/mlb/player/_/id/4683371
Boston Red Sox,Nick Sogard,https://www.espn.com/mlb/player/_/id/42979
Chicago White Sox,Lenyn Sosa,https://www.espn.com/mlb/player/_/id/41684
Tampa Bay Rays,Kameron Misner,https://www.espn.com/mlb/player/_/id/42416
Houston Astros,Pedro Leon,https://www.espn.com/mlb/player/_/id/4717898
Cincinnati Reds,Luke Maile,https://www.espn.com/mlb/player/_/id/33271
Toronto Blue Jays,Luis De Los Santos,https://www.espn.com/mlb/player/_/id/41055
Miami Marlins,David Hensley,https://www.espn.com/mlb/player/_/id/3898501
Pittsburgh Pirates,Isiah Kiner-Falefa,https://www.espn.com/mlb/player/_/id/33572
Oakland Athletics,Darell Hernaiz,https://www.espn.com/mlb/player/_/id/43025
St. Louis Cardinals,Victor Scott II,https://www.espn.com/mlb/player/_/id/4807220
Houston Astros,Zach Dezenzo,https://www.espn.com/mlb/player/_/id/5137883
Detroit Tigers,Parker Meadows,https://www.espn.com/mlb/player/_/id/41223
Arizona Diamondbacks,Eduardo Rodriguez,https://www.espn.com/mlb/player/_/id/32675
Tampa Bay Rays,Jeffrey Springs,https://www.espn.com/mlb/player/_/id/35397
Miami Marlins,Max Meyer,https://www.espn.com/mlb/player/_/id/4345164
Pittsburgh Pirates,Bailey Falter,https://www.espn.com/mlb/player/_/id/4705677
San Francisco Giants,Hayden Birdsong,https://www.espn.com/mlb/player/_/id/5197166
Los Angeles Angels,Davis Daniel,https://www.espn.com/mlb/player/_/id/4081461
Atlanta Braves,Bryce Elder,https://www.espn.com/mlb/player/_/id/4301067
Texas Rangers,Tyler Mahle,https://www.espn.com/mlb/player/_/id/34973
Oakland Athletics,Ross Stripling,https://www.espn.com/mlb/player/_/id/32789
Los Angeles Dodgers,Clayton Kershaw,https://www.espn.com/mlb/player/_/id/28963
Arizona Diamondbacks,Adrian Del Castillo,https://www.espn.com/mlb/player/_/id/41464
Chicago White Sox,Davis Martin,https://www.espn.com/mlb/player/_/id/42823
Miami Marlins,Valente Bellozo,https://www.espn.com/mlb/player/_/id/5216700
New York Yankees,Will Warren,https://www.espn.com/mlb/player/_/id/5132011
Toronto Blue Jays,Bowden Francis,https://www.espn.com/mlb/player/_/id/4734325
New York Mets,Paul Blackburn,https://www.espn.com/mlb/player/_/id/32776
San Francisco Giants,Jakson Reetz,https://www.espn.com/mlb/player/_/id/33819
Los Angeles Angels,Charles Leblanc,https://www.espn.com/mlb/player/_/id/37820
Washington Nationals,DJ Herz,https://www.espn.com/mlb/player/_/id/4917686
Miami Marlins,Kyle Tyler,https://www.espn.com/mlb/player/_/id/4883501
Atlanta Braves,Kolby Allard,https://www.espn.com/mlb/player/_/id/34980
Arizona Diamondbacks,Jordan Montgomery,https://www.espn.com/mlb/player/_/id/38173
Oakland Athletics,Armando Alvarez,https://www.espn.com/mlb/player/_/id/42048
Cleveland Guardians,Joey Cantillo,https://www.espn.com/mlb/player/_/id/42488
Texas Rangers,Cody Bradford,https://www.espn.com/mlb/player/_/id/4142539
Minnesota Twins,Louie Varland,https://www.espn.com/mlb/player/_/id/4917888
Cleveland Guardians,Alex Cobb,https://www.espn.com/mlb/player/_/id/31086
Cincinnati Reds,Carson Spiers,https://www.espn.com/mlb/player/_/id/5165292
Colorado Rockies,Tanner Gordon,https://www.espn.com/mlb/player/_/id/4415658
Miami Marlins,Jhonny Pereda,https://www.espn.com/mlb/player/_/id/40702
Minnesota Twins,Kyle Farmer,https://www.espn.com/mlb/player/_/id/33287
Colorado Rockies,Dakota Hudson,https://www.espn.com/mlb/player/_/id/38680
Atlanta Braves,Max Fried,https://www.espn.com/mlb/player/_/id/32685
Washington Nationals,Jose Tena,https://www.espn.com/mlb/player/_/id/42105
Boston Red Sox,Enmanuel Valdez,https://www.espn.com/mlb/player/_/id/41557
Atlanta Braves,Eli White,https://www.espn.com/mlb/player/_/id/39963
Detroit Tigers,Akil Baddoo,https://www.espn.com/mlb/player/_/id/40634
Los Angeles Angels,Jack Kochanowicz,https://www.espn.com/mlb/player/_/id/4917819
Boston Red Sox,James Paxton,https://www.espn.com/mlb/player/_/id/31980
Minnesota Twins,David Festa,https://www.espn.com/mlb/player/_/id/5124114
Milwaukee Brewers,DL Hall,https://www.espn.com/mlb/player/_/id/41018
Los Angeles Dodgers,Tyler Glasnow,https://www.espn.com/mlb/player/_/id/33190
Arizona Diamondbacks,Merrill Kelly,https://www.espn.com/mlb/player/_/id/32968
St. Louis Cardinals,Jordan Walker,https://www.espn.com/mlb/player/_/id/4684778
Los Angeles Dodgers,Mookie Betts,https://www.espn.com/mlb/player/_/id/33039
Chicago White Sox,Ky Bush,https://www.espn.com/mlb/player/_/id/4917816
San Diego Padres,Joe Musgrove,https://www.espn.com/mlb/player/_/id/34848
Pittsburgh Pirates,Jake Woodford,https://www.espn.com/mlb/player/_/id/35284
Washington Nationals,Andres Chaparro,https://www.espn.com/mlb/player/_/id/42949
Philadelphia Phillies,Cal Stevenson,https://www.espn.com/mlb/player/_/id/41852
Tampa Bay Rays,Junior Caminero,https://www.espn.com/mlb/player/_/id/4905921
Toronto Blue Jays,Will Wagner,https://www.espn.com/mlb/player/_/id/4413898
Colorado Rockies,Jordan Beck,https://www.espn.com/mlb/player/_/id/4619460
Colorado Rockies,Bradley Blalock,https://www.espn.com/mlb/player/_/id/4720860
Philadelphia Phillies,Taijuan Walker,https://www.espn.com/mlb/player/_/id/31864
Detroit Tigers,Matthew Boyd,https://www.espn.com/mlb/player/_/id/34401
Minnesota Twins,Zebby Matthews,https://www.espn.com/mlb/player/_/id/4791597
Detroit Tigers,Kerry Carpenter,https://www.espn.com/mlb/player/_/id/42714
Milwaukee Brewers,Tyler Black,https://www.espn.com/mlb/player/_/id/4414183
Oakland Athletics,Joe Boyle,https://www.espn.com/mlb/player/_/id/4298087
Atlanta Braves,Michael Harris II,https://www.espn.com/mlb/player/_/id/42470
Texas Rangers,Dane Dunning,https://www.espn.com/mlb/player/_/id/36080
Cincinnati Reds,Emilio Pagan,https://www.espn.com/mlb/player/_/id/33403
Los Angeles Dodgers,Walker Buehler,https://www.espn.com/mlb/player/_/id/39251
San Francisco Giants,Robbie Ray,https://www.espn.com/mlb/player/_/id/32175
Milwaukee Brewers,Tobias Myers,https://www.espn.com/mlb/player/_/id/39716
Seattle Mariners,Dominic Canzone,https://www.espn.com/mlb/player/_/id/4345621
New York Yankees,Jose Trevino,https://www.espn.com/mlb/player/_/id/35268
Arizona Diamondbacks,Blaze Alexander,https://www.espn.com/mlb/player/_/id/41345
Boston Red Sox,Triston Casas,https://www.espn.com/mlb/player/_/id/41180
Detroit Tigers,Brant Hurter,https://www.espn.com/mlb/player/_/id/5197093
Tampa Bay Rays,Ryan Pepiot,https://www.espn.com/mlb/player/_/id/4208281
Los Angeles Angels,Jack Lopez,https://www.espn.com/mlb/player/_/id/33518
Houston Astros,Shay Whitcomb,https://www.espn.com/mlb/player/_/id/4683352
San Francisco Giants,Grant McCray,https://www.espn.com/mlb/player/_/id/4919922
Detroit Tigers,Jace Jung,https://www.espn.com/mlb/player/_/id/4721040
Detroit Tigers,Spencer Torkelson,https://www.espn.com/mlb/player/_/id/4424286
Baltimore Orioles,Cade Povich,https://www.espn.com/mlb/player/_/id/5085743
Los Angeles Dodgers,Bobby Miller,https://www.espn.com/mlb/player/_/id/4326703
New York Mets,Starling Marte,https://www.espn.com/mlb/player/_/id/30830
Los Angeles Angels,Niko Kavadas,https://www.espn.com/mlb/player/_/id/4298095
New York Yankees,Oswald Peraza,https://www.espn.com/mlb/player/_/id/42479
Detroit Tigers,Trey Sweeney,https://www.espn.com/mlb/player/_/id/4414687
Pittsburgh Pirates,Billy McKinney,https://www.espn.com/mlb/player/_/id/33196
Los Angeles Dodgers,Max Muncy,https://www.espn.com/mlb/player/_/id/33303
Los Angeles Dodgers,Tommy Edman,https://www.espn.com/mlb/player/_/id/39907
Miami Marlins,Adam Oller,https://www.espn.com/mlb/player/_/id/42170
Cincinnati Reds,Julian Aguiar,https://www.espn.com/mlb/player/_/id/5195257
Colorado Rockies,Nolan Jones,https://www.espn.com/mlb/player/_/id/37340
Los Angeles Angels,Johnny Cueto,https://www.espn.com/mlb/player/_/id/28955
Pittsburgh Pirates,Domingo German,https://www.espn.com/mlb/player/_/id/33660
Houton Astros,Justin Verlander,https://www.espn.com/mlb/player/_/id/6341
Washington Nationals,Joey Gallo,https://www.espn.com/mlb/player/_/id/32818
Tampa Bay Rays,Rob Brantly,https://www.espn.com/mlb/player/_/id/31133
San Diego Padres,Mason McCoy,https://www.espn.com/mlb/player/_/id/39947
Pittsburgh Pirates,Alika Williams,https://www.espn.com/mlb/player/_/id/4424289
Arizona Diamondbacks,Pavin Smith,https://www.espn.com/mlb/player/_/id/40767
Arizona Diamondbacks,Luis Guillorme,https://www.espn.com/mlb/player/_/id/35149
Colorado Rockies,Drew Romo,https://www.espn.com/mlb/player/_/id/4917765
Boston Red Sox,Mickey Gasper,https://www.espn.com/mlb/player/_/id/5132012
Kansas City Royals,Tyler Gentry,https://www.espn.com/mlb/player/_/id/4414108
Washington Nationals,Dylan Crews,https://www.espn.com/mlb/player/_/id/4719511
Miami Marlins,Griffin Conine,https://www.espn.com/mlb/player/_/id/41295
Cleveland Guardians,Logan Allen,https://www.espn.com/mlb/player/_/id/4683350
Detroit Tigers,Ty Madden,https://www.espn.com/mlb/player/_/id/4414347
Pittsburgh Pirates,Henry Davis,https://www.espn.com/mlb/player/_/id/4418683
St. Louis Cardinals,Ivan Herrera,https://www.espn.com/mlb/player/_/id/41889
Chicago White Sox,Bryan Ramos,https://www.espn.com/mlb/player/_/id/42822
Pittsburgh Pirates,Jared Jones,https://www.espn.com/mlb/player/_/id/4918156
Oakland Athletics,Jacob Wilson,https://www.espn.com/mlb/player/_/id/4719300
St. Louis Cardinals,Luken Baker,https://www.espn.com/mlb/player/_/id/41313
Texas Rangers,Jack Leiter,https://www.espn.com/mlb/player/_/id/4622181
Chicago White Sox,Touki Toussaint,https://www.espn.com/mlb/player/_/id/33790
Chicago White Sox,Nick Nastrini,https://www.espn.com/mlb/player/_/id/4422905
Oakland Athletics,J.T. Ginn,https://www.espn.com/mlb/player/_/id/4414002
Cincinnati Reds,Rhett Lowder,https://www.espn.com/mlb/player/_/id/4758873
Detroit Tigers,Casey Mize,https://www.espn.com/mlb/player/_/id/41167
New York Mets,Tylor Megill,https://www.espn.com/mlb/player/_/id/3332018
Tampa Bay Rays,Jonathan Aranda,https://www.espn.com/mlb/player/_/id/40810
San Francisco Giants,Mason Black,https://www.espn.com/mlb/player/_/id/5099971
New York Yankees,Anthony Rizzo,https://www.espn.com/mlb/player/_/id/30782
Cleveland Guardians,Kyle Manzardo,https://www.espn.com/mlb/player/_/id/4917927
Chicago White Sox,Jacob Amaya,https://www.espn.com/mlb/player/_/id/42106
Toronto Blue Jays,Nathan Lukes,https://www.espn.com/mlb/player/_/id/35682
Kansas City Royals,Yuli Gurriel,https://www.espn.com/mlb/player/_/id/36006
Miami Marlins,Jose Devers,https://www.espn.com/mlb/player/_/id/39834
Chicago Cubs,Jordan Wicks,https://www.espn.com/mlb/player/_/id/4420749
Texas Rangers,Walter Pennington,https://www.espn.com/mlb/player/_/id/5012066
Los Angeles Angels,Caden Dana,https://www.espn.com/mlb/player/_/id/5197473
Miami Marlins,Darren McCaughan,https://www.espn.com/mlb/player/_/id/40391
Chicago White Sox,Zach DeLoach,https://www.espn.com/mlb/player/_/id/4298327
San Diego Padres,Fernando Tatis Jr,https://www.espn.com/mlb/player/_/id/35983
Minnesota Twins,Michael Helman,https://www.espn.com/mlb/player/_/id/42065
Milwaukee Brewers,Brewer Hicklen,https://www.espn.com/mlb/player/_/id/41378
St. Louis Cardinals,Steven Matz,https://www.espn.com/mlb/player/_/id/33106
Los Angeles Angels,Reid Detmers,https://www.espn.com/mlb/player/_/id/4326697
Tampa Bay Rays,Logan Driscoll,https://www.espn.com/mlb/player/_/id/4722942
Seattle Mariners,Luis Urias,https://www.espn.com/mlb/player/_/id/35383
Oakland Athletics,Tristan Gray,https://www.espn.com/mlb/player/_/id/39918
San Diego Padres,Yu Darvish,https://www.espn.com/mlb/player/_/id/32055
